;Date	Time	Flow(CMS)
08/09/2016	14:18:46	0.75371273116499
08/09/2016	14:33:46	0.770542525382701
08/09/2016	14:48:46	0.761920223777485
08/09/2016	15:03:46	0.762548962720411
08/09/2016	15:18:46	0.766328618707565
08/09/2016	15:33:46	0.744826257317947
08/09/2016	15:48:46	0.752131786407612
08/09/2016	16:03:46	0.76622607264436
08/09/2016	16:18:46	0.754636182889197
08/09/2016	16:33:46	0.772305219046683
08/09/2016	16:48:46	0.764270004546406
08/09/2016	17:03:46	0.767255159526606
08/09/2016	17:18:46	0.766427491033228
08/09/2016	17:33:46	0.772463892154371
08/09/2016	17:48:46	0.758573382462826
08/09/2016	18:03:46	0.751595438948748
08/09/2016	18:18:46	0.729874386247005
08/09/2016	18:33:46	0.70103930384978
08/09/2016	18:48:46	0.700847380202077
08/09/2016	19:03:46	0.691990995487827
08/09/2016	19:18:46	0.684931358977779
08/09/2016	19:33:46	0.701142375032488
08/09/2016	19:48:46	0.70427710910948
08/09/2016	20:03:46	0.710592327290284
08/09/2016	20:18:46	0.690952623668108
08/09/2016	20:33:46	0.702470974156077
08/09/2016	20:48:46	0.711751603640571
08/09/2016	21:03:46	0.705583566131377
08/09/2016	21:18:46	0.708929460522137
08/09/2016	21:33:46	0.706482133889912
08/09/2016	21:48:46	0.702809584218759
08/09/2016	22:03:46	0.707418792344024
08/09/2016	22:18:46	0.705605081188056
08/09/2016	22:33:46	0.714950729057765
08/09/2016	22:48:46	0.717542171507865
08/09/2016	23:03:46	0.725454449369813
08/09/2016	23:18:46	0.730165626297121
08/09/2016	23:33:46	0.730406458500996
08/09/2016	23:48:46	0.744052509143826
08/10/2016	00:03:46	0.739409396231469
08/10/2016	00:18:46	0.731856148942358
08/10/2016	00:33:46	0.727751483185938
08/10/2016	00:48:46	0.741723253787661
08/10/2016	01:03:46	0.733683188556127
08/10/2016	01:18:46	0.75281633070107
08/10/2016	01:33:46	0.74754963975856
08/10/2016	01:48:46	0.739931505202075
08/10/2016	02:03:46	0.743729639430428
08/10/2016	02:18:46	0.741148729460847
08/10/2016	02:33:46	0.74476438496505
08/10/2016	02:48:46	0.726984106296697
08/10/2016	03:03:46	0.749160455579558
08/10/2016	03:18:46	0.737372932995035
08/10/2016	03:33:46	0.737589206164002
08/10/2016	03:48:46	0.740737611950689
08/10/2016	04:03:46	0.731773212491274
08/10/2016	04:18:46	0.741610041350858
08/10/2016	04:33:46	0.739343843827407
08/10/2016	04:48:46	0.74549966470771
08/10/2016	05:03:46	0.727332290847789
08/10/2016	05:18:46	0.730308198780518
08/10/2016	05:33:46	0.73028298654385
08/10/2016	05:48:46	0.730250916286814
08/10/2016	06:03:46	0.730191809805866
08/10/2016	06:18:46	0.733082236885764
08/10/2016	06:33:46	0.736096935917616
08/10/2016	06:48:46	0.730424242413444
08/10/2016	07:03:46	0.751418456873004
08/10/2016	07:18:46	0.727106040426528
08/10/2016	07:33:46	0.733434588992765
08/10/2016	07:48:46	0.748424691668424
08/10/2016	08:03:46	0.739101863530044
08/10/2016	08:18:46	0.748497084981662
08/10/2016	08:33:46	0.739129513612324
08/10/2016	08:48:46	0.735840492955212
08/10/2016	09:03:46	0.751094371695452
08/10/2016	09:18:46	0.730128575333523
08/10/2016	09:33:46	0.738858090098519
08/10/2016	09:48:46	0.751051995783639
08/10/2016	10:03:46	0.74518996116859
08/10/2016	10:18:46	0.73510820887008
08/10/2016	10:33:46	0.743667844625132
08/10/2016	10:48:46	0.749548804710467
08/10/2016	11:03:46	0.787860580291353
08/10/2016	11:18:46	0.755894110738007
08/10/2016	11:33:46	0.785341404073081
08/10/2016	11:48:46	0.752352261929681
08/10/2016	12:03:46	0.728474701296171
08/10/2016	12:18:46	0.743280763610246
08/10/2016	12:33:46	0.76960838034298
08/10/2016	12:48:46	0.772342203791006
08/10/2016	13:03:46	0.758219160103315
08/10/2016	13:18:46	0.746823225723361
08/10/2016	13:33:46	0.759076225547871
08/10/2016	13:48:46	0.761751633208677
08/10/2016	14:03:46	0.759497255318515
08/10/2016	14:18:46	0.756507693607102
08/10/2016	14:33:46	0.762520157133695
08/10/2016	14:48:46	0.751021444157104
08/10/2016	15:03:46	0.75375673697268
08/10/2016	15:18:46	0.761121814390293
08/10/2016	15:33:46	0.734241763695458
08/10/2016	15:48:46	0.745105483579323
08/10/2016	16:03:46	0.733223983368018
08/10/2016	16:18:46	0.747643619902954
08/10/2016	16:33:46	0.752342294558615
08/10/2016	16:48:46	0.756833985620081
08/10/2016	17:03:46	0.767198693728437
08/10/2016	17:18:46	0.766097875446882
08/10/2016	17:33:46	0.755556265805928
08/10/2016	17:48:46	0.71599936132816
08/10/2016	18:03:46	0.735810664829116
08/10/2016	18:18:46	0.721178902580915
08/10/2016	18:33:46	0.697716934174879
08/10/2016	18:48:46	0.711288083069994
08/10/2016	19:03:46	0.689687902115864
08/10/2016	19:18:46	0.665642463885605
08/10/2016	19:33:46	0.659450252920245
08/10/2016	19:48:46	0.648367378219782
08/10/2016	20:03:46	0.66217008956163
08/10/2016	20:18:46	0.662093297839297
08/10/2016	20:33:46	0.668855431876219
08/10/2016	20:48:46	0.685228046829277
08/10/2016	21:03:46	0.732717604720513
08/10/2016	21:18:46	0.679197807127203
08/10/2016	21:33:46	0.698407268057485
08/10/2016	21:48:46	0.76863781006793
08/10/2016	22:03:46	0.702024739631284
08/10/2016	22:18:46	0.684611435774882
08/10/2016	22:33:46	0.699849310908112
08/10/2016	22:48:46	0.687613968270288
08/10/2016	23:03:46	0.690505862088026
08/10/2016	23:18:46	0.674397329415364
08/10/2016	23:33:46	0.679478411256238
08/10/2016	23:48:46	0.670625850463993
08/11/2016	00:03:46	0.675738016370523
08/11/2016	00:18:46	0.704170362701215
08/11/2016	00:33:46	0.687792591360353
08/11/2016	00:48:46	0.671240180924562
08/11/2016	01:03:46	0.685543855673106
08/11/2016	01:18:46	0.695912800105948
08/11/2016	01:33:46	0.702346770358593
08/11/2016	01:48:46	0.703129445754241
08/11/2016	02:03:46	0.697979233993983
08/11/2016	02:18:46	0.710713784342508
08/11/2016	02:33:46	0.692494698533525
08/11/2016	02:48:46	0.686091588760174
08/11/2016	03:03:46	0.686493524586772
08/11/2016	03:18:46	0.70190139696245
08/11/2016	03:33:46	0.683498788668187
08/11/2016	03:48:46	0.701133057463764
08/11/2016	04:03:46	0.691686889096507
08/11/2016	04:18:46	0.694493674351497
08/11/2016	04:33:46	0.682842592674904
08/11/2016	04:48:46	0.688561180295778
08/11/2016	05:03:46	0.694487177637128
08/11/2016	05:18:46	0.682971655342142
08/11/2016	05:33:46	0.688844511160588
08/11/2016	05:48:46	0.679045476742245
08/11/2016	06:03:46	0.688122293849363
08/11/2016	06:18:46	0.67308811521338
08/11/2016	06:33:46	0.676075792587648
08/11/2016	06:48:46	0.734095615790049
08/11/2016	07:03:46	0.725038948431577
08/11/2016	07:18:46	0.725072696442767
08/11/2016	07:33:46	0.725727428481448
08/11/2016	07:48:46	0.734843364739229
08/11/2016	08:03:46	0.731728521569088
08/11/2016	08:18:46	0.708392135261473
08/11/2016	08:33:46	0.705293740510962
08/11/2016	08:48:46	0.726488172739629
08/11/2016	09:03:46	0.715038132072628
08/11/2016	09:18:46	0.712067897035469
08/11/2016	09:33:46	0.712034739432777
08/11/2016	09:48:46	0.697332160230164
08/11/2016	10:03:46	0.722085478411677
08/11/2016	10:18:46	0.716385580558166
08/11/2016	10:33:46	0.743469500958757
08/11/2016	10:48:46	0.74081365608823
08/11/2016	11:03:46	0.719792118130271
08/11/2016	11:18:46	0.75030076466699
08/11/2016	11:33:46	0.750538877088845
08/11/2016	11:48:46	0.738134589893064
08/11/2016	12:03:46	0.747387602969193
08/11/2016	12:18:46	0.747516219455703
08/11/2016	12:33:46	0.729444190262239
08/11/2016	12:48:46	0.754191199438792
08/11/2016	13:03:46	0.721570057197607
08/11/2016	13:18:46	0.730724517827665
08/11/2016	13:33:46	0.730252332620556
08/11/2016	13:48:46	0.717844507421092
08/11/2016	14:03:46	0.718153850798108
08/11/2016	14:18:46	0.736766362872574
08/11/2016	14:33:46	0.736652615643875
08/11/2016	14:48:46	0.730373160103324
08/11/2016	15:03:46	0.715604450669581
08/11/2016	15:18:46	0.718868356286655
08/11/2016	15:33:46	0.741467823036495
08/11/2016	15:48:46	0.730856104157763
08/11/2016	16:03:46	0.742192640372243
08/11/2016	16:18:46	0.755329730840597
08/11/2016	16:33:46	0.734470987288289
08/11/2016	16:48:46	0.699390385780064
08/11/2016	17:03:46	0.708724856705541
08/11/2016	17:18:46	0.705667791869256
08/11/2016	17:33:46	0.696039559669493
08/11/2016	17:48:46	0.671689174723035
08/11/2016	18:03:46	0.634719177177443
