;DateTime,Heat [Watts/m]
08/10/2016 07:43:45,65928.1212605124
08/10/2016 07:58:45,65896.9853241459
08/10/2016 08:13:45,65884.5680161903
08/10/2016 08:28:45,65828.5974639125
08/10/2016 08:43:45,65809.322836638
08/10/2016 08:58:45,65812.1028309564
08/10/2016 09:13:45,65747.2362968597
08/10/2016 09:28:45,65519.0914297936
08/10/2016 09:43:45,67710.7912624348
08/10/2016 09:58:45,65846.574760505
08/10/2016 10:13:45,72223.764674599
08/10/2016 10:28:45,66175.9114207621
08/10/2016 10:43:45,66148.852809396
08/10/2016 10:58:45,66372.1790196435
08/10/2016 11:13:45,66478.5601355622
08/10/2016 11:28:45,68841.5298364971
08/10/2016 11:43:45,73338.4042094388
08/10/2016 11:58:45,67116.1054992563
08/10/2016 12:13:45,67341.6557049585
08/10/2016 12:28:45,67739.5655584036
08/10/2016 12:43:45,74800.9494660006
08/10/2016 12:58:45,70774.1726742152
08/10/2016 13:13:45,69206.4758937637
08/10/2016 13:28:45,69237.4264971755
08/10/2016 13:43:45,76168.3896537738
08/10/2016 13:58:45,72449.52514108
08/10/2016 14:13:45,70143.8899779394
08/10/2016 14:28:45,70498.6172529715
08/10/2016 14:43:45,71074.0760768872
08/10/2016 14:58:45,73524.5971739392
08/10/2016 15:13:45,71371.9061348687
08/10/2016 15:28:45,71385.6207735063
08/10/2016 15:43:45,72160.497856531
08/10/2016 15:58:45,72901.6443418254
08/10/2016 16:13:45,72993.1988213791
08/10/2016 16:28:45,72922.5869656909
08/10/2016 16:43:45,73364.4207293673
08/10/2016 16:58:45,72465.3705667859
08/10/2016 17:13:45,72726.5046997641
08/10/2016 17:28:45,73381.8420270961
08/10/2016 17:43:45,73895.2143112335
08/10/2016 17:58:45,73718.5920055357
08/10/2016 18:13:45,73162.593141849
08/10/2016 18:28:45,72905.9069997803
08/10/2016 18:43:45,72768.7606134043
08/10/2016 18:58:45,72662.194164531
08/10/2016 19:13:45,72612.7102656628
08/10/2016 19:28:45,70513.6400604755
08/10/2016 19:43:45,66286.7958023313
08/10/2016 19:58:45,72670.5341474863
08/10/2016 20:13:45,72883.2963793237
08/10/2016 20:28:45,72894.4163565974
08/10/2016 20:43:45,72830.4764872735
08/10/2016 20:58:45,72706.4887406713
08/10/2016 21:13:45,72489.8345167881
