;DateTime,Heat [Watts/m]
08/09/2016 03:35:25,21938.774219429
08/09/2016 03:50:25,20729.387989361
08/09/2016 04:05:25,20672.7730666455
08/09/2016 04:20:25,20501.3056051708
08/09/2016 04:35:25,17710.7923591024
08/09/2016 04:50:25,17661.6092723674
08/09/2016 05:05:25,17609.1936462478
08/09/2016 05:20:25,17555.6627940405
08/09/2016 05:35:25,17503.6027472532
08/09/2016 05:50:25,17457.2966205704
08/09/2016 06:05:25,17415.0958189058
08/09/2016 06:20:25,17373.6546639966
08/09/2016 06:35:25,17337.3209213148
08/09/2016 06:50:25,17300.7609008762
08/09/2016 07:05:25,17268.1122530928
08/09/2016 07:20:25,17238.6476566031
08/09/2016 07:35:25,17213.3368732225
08/09/2016 07:50:25,17199.9703228677
08/09/2016 08:05:25,17194.0062877033
08/09/2016 08:20:25,17179.8639278961
08/09/2016 08:35:25,17157.3816164769
08/09/2016 08:50:25,17145.3565699666
08/09/2016 09:05:25,17152.6459462786
08/09/2016 09:20:25,15831.4809908637
08/09/2016 09:35:25,17142.156355976
08/09/2016 09:50:25,19800.3916038621
08/09/2016 10:05:25,17392.3592558312
08/09/2016 10:20:25,21048.6279841941
08/09/2016 10:35:25,19862.1206732621
08/09/2016 10:50:25,19856.4512964955
08/09/2016 11:05:25,19712.2294797156
08/09/2016 11:20:25,19757.6153687442
08/09/2016 11:35:25,17598.0308174541
08/09/2016 11:50:25,17459.0906799288
08/09/2016 12:05:25,17467.7377227823
08/09/2016 12:20:25,17875.7932913097
08/09/2016 12:35:25,13227.8663339428
08/09/2016 12:50:25,12619.6090334163
08/09/2016 13:05:25,12692.2454366703
08/09/2016 13:20:25,13671.6933697917
08/09/2016 13:35:25,16716.9701936372
08/09/2016 13:50:25,13577.7200308524
08/09/2016 14:05:25,16551.9736129253
08/09/2016 14:20:25,11116.6537299377
08/09/2016 14:35:25,14140.8430002228
08/09/2016 14:50:25,11137.4927302294
08/09/2016 15:05:25,12720.409764914
08/09/2016 15:20:25,12921.3474176581
08/09/2016 15:35:25,16439.2730958185
08/09/2016 15:50:25,11887.4978152292
08/09/2016 16:05:25,16932.475202232
08/09/2016 16:20:25,12920.237371922
08/09/2016 16:35:25,10766.4262188582
08/09/2016 16:50:25,10312.4838213045
08/09/2016 17:05:25,10119.3066460449
08/09/2016 17:20:25,11795.0036738794
08/09/2016 17:35:25,13073.6357670937
08/09/2016 17:50:25,16909.4901894957
08/09/2016 18:05:25,11524.8193291327
08/09/2016 18:20:25,13110.8067581974
08/09/2016 18:35:25,11635.6896280271
08/09/2016 18:50:25,11621.4067770851
08/09/2016 19:05:25,12943.3815250587
08/09/2016 19:20:25,11724.7652553707
08/09/2016 19:35:25,14254.7541654933
08/09/2016 19:50:25,14734.4143148476
08/09/2016 20:05:25,13040.4132399625
08/09/2016 20:20:25,14465.7380740521
08/09/2016 20:35:25,17320.900864526
08/09/2016 20:50:25,17400.4875382777
08/09/2016 21:05:25,17241.2461209546
08/09/2016 21:20:25,17330.2398987432
08/09/2016 21:35:25,17301.5759773934
08/09/2016 21:50:25,18466.8613564451
08/09/2016 22:05:25,18565.6697247259
08/09/2016 22:20:25,17481.1098679169
08/09/2016 22:35:25,18778.8088667551
