;DateTime,Heat [Watts/m]
08/11/2016 19:17:06,840826.049070558
08/11/2016 19:32:06,816682.534080539
08/11/2016 19:47:06,799136.57239594
08/11/2016 20:02:06,797714.721496891
08/11/2016 20:17:06,774567.174642419
08/11/2016 20:32:06,744359.173924273
08/11/2016 20:47:06,758582.470955668
08/11/2016 21:02:06,736151.421749981
08/11/2016 21:17:06,702015.46663423
08/11/2016 21:32:06,700170.535971272
08/11/2016 21:47:06,699270.028923668
08/11/2016 22:02:06,693156.805711917
08/11/2016 22:17:06,660547.332037123
08/11/2016 22:32:06,659472.659833022
08/11/2016 22:47:06,658680.145720071
08/11/2016 23:02:06,655703.908141295
08/11/2016 23:17:06,639975.026358418
08/11/2016 23:32:06,640211.022045096
08/11/2016 23:47:06,640104.042676093
08/12/2016 00:02:06,640349.654485827
08/12/2016 00:17:06,643260.693972277
08/12/2016 00:32:06,661586.727298426
08/12/2016 00:47:06,677295.309725611
08/12/2016 01:02:06,677470.915917449
08/12/2016 01:17:06,677505.190860916
08/12/2016 01:32:06,679791.464202066
08/12/2016 01:47:06,697887.678973085
08/12/2016 02:02:06,716506.697622819
08/12/2016 02:17:06,734916.791839486
08/12/2016 02:32:06,756556.706591734
08/12/2016 02:47:06,790677.052658173
08/12/2016 03:02:06,789605.831331745
08/12/2016 03:17:06,791481.156922419
08/12/2016 03:32:06,808560.210042798
08/12/2016 03:47:06,807230.576155987
08/12/2016 04:02:06,808641.034006601
08/12/2016 04:17:06,824034.79355518
