;Date	Time	CMS/Length
8/25/2016	21:00	0.000508851
8/25/2016	21:15	0.000542079
8/25/2016	21:30	0.000559999
8/25/2016	21:45	0.000555945
8/25/2016	22:00	0.000548035
8/25/2016	22:15	0.000559637
8/25/2016	22:30	0.000565919
8/25/2016	22:45	0.000545459
8/25/2016	23:00	0.000487823
8/25/2016	23:15	0.000410563
8/25/2016	23:30	0.000257424
8/25/2016	23:45	4.55348E-05
8/26/2016	0:00	-0.000216431
8/26/2016	0:15	-0.000461649
8/26/2016	0:30	-0.000678981
8/26/2016	0:45	-0.000857283
8/26/2016	1:00	-0.00098264
8/26/2016	1:15	-0.001080111
8/26/2016	1:30	-0.00112463
8/26/2016	1:45	-0.001057619
8/26/2016	2:00	-0.000923806
8/26/2016	2:15	-0.000728448
8/26/2016	2:30	-0.000513755
8/26/2016	2:45	-0.000318511
8/26/2016	3:00	-0.000162587
8/26/2016	3:15	-1.46351E-05
8/26/2016	3:30	9.71705E-05
8/26/2016	3:45	0.000219682
8/26/2016	4:00	0.00032784
8/26/2016	4:15	0.000428077
8/26/2016	4:30	0.000508823
8/26/2016	4:45	0.000522363
8/26/2016	5:00	0.000457983
8/26/2016	5:15	0.000304298
8/26/2016	5:30	8.13443E-05
8/26/2016	5:45	-0.000214148
8/26/2016	6:00	-0.000503731
8/26/2016	6:15	-0.000776433
8/26/2016	6:30	-0.001012519
8/26/2016	6:45	-0.001181765
8/26/2016	7:00	-0.001305816
8/26/2016	7:15	-0.001262431
8/26/2016	7:30	-0.001090564
8/26/2016	7:45	-0.000870091
8/26/2016	8:00	-0.000647212
8/26/2016	8:15	-0.000470094
8/26/2016	8:30	-0.000311798
8/26/2016	8:45	-0.000162693
8/26/2016	9:00	-5.33459E-05
8/26/2016	9:15	4.65093E-05
8/26/2016	9:30	0.000124727
8/26/2016	9:45	0.00016821
8/26/2016	10:00	0.000231276
8/26/2016	10:15	0.000269505
8/26/2016	10:30	0.000290792
8/26/2016	10:45	0.000310931
8/26/2016	11:00	0.000326974
8/26/2016	11:15	0.000333623
8/26/2016	11:30	0.000345214
8/26/2016	11:45	0.000337115
8/26/2016	12:00	0.000340534
8/26/2016	12:15	0.000335375
8/26/2016	12:30	0.000336959
8/26/2016	12:45	0.000327356
8/26/2016	13:00	0.00032152
8/26/2016	13:15	0.000317505
8/26/2016	13:30	0.000318897
8/26/2016	13:45	0.000304627
8/26/2016	14:00	0.000302271
8/26/2016	14:15	0.000300785
8/26/2016	14:30	0.00028067
8/26/2016	14:45	0.000281784
8/26/2016	15:00	0.000275714
8/26/2016	15:15	0.000257549
8/26/2016	15:30	0.000251702
8/26/2016	15:45	0.000236909
8/26/2016	16:00	0.000229669
8/26/2016	16:15	0.000219646
8/26/2016	16:30	0.000209622
8/26/2016	16:45	0.000189867
8/26/2016	17:00	0.000179287
8/26/2016	17:15	0.000182372
8/26/2016	17:30	0.000159782
8/26/2016	17:45	0.000145025
8/26/2016	18:00	0.000128876
8/26/2016	18:15	0.000111891
8/26/2016	18:30	9.35147E-05
8/26/2016	18:45	7.34674E-05
8/26/2016	19:00	4.06259E-05
8/26/2016	19:15	2.26594E-06
8/26/2016	19:30	-3.36522E-05
8/26/2016	19:45	-6.70644E-05
8/26/2016	20:00	-0.000106766
8/26/2016	20:15	-0.000124586
8/26/2016	20:30	-0.000135281
8/26/2016	20:45	-0.000130055
8/26/2016	21:00	-0.000110013
8/26/2016	21:15	-7.49302E-05
8/26/2016	21:30	-4.37093E-05
8/26/2016	21:45	-1.16892E-05
8/26/2016	22:00	1.15156E-05
8/26/2016	22:15	2.32544E-05
8/26/2016	22:30	4.71998E-05
8/26/2016	22:45	5.91391E-05
8/26/2016	23:00	7.05633E-05
8/26/2016	23:15	8.39282E-05
8/26/2016	23:30	9.12259E-05
8/26/2016	23:45	8.8152E-05
8/27/2016	0:00	9.84541E-05
8/27/2016	0:15	9.75492E-05
8/27/2016	0:30	9.66861E-05
8/27/2016	0:45	0.000100027
8/27/2016	1:00	0.000101141
8/27/2016	1:15	0.000100027
8/27/2016	1:30	9.83567E-05
8/27/2016	1:45	9.41801E-05
8/27/2016	2:00	8.11243E-05
8/27/2016	2:15	8.1929E-05
8/27/2016	2:30	7.5525E-05
8/27/2016	2:45	6.68935E-05
8/27/2016	3:00	5.60345E-05
8/27/2016	3:15	5.3278E-05
8/27/2016	3:30	4.94496E-05
8/27/2016	3:45	3.99828E-05
8/27/2016	4:00	2.94022E-05
8/27/2016	4:15	1.5202E-05
8/27/2016	4:30	8.36089E-06
8/27/2016	4:45	-5.56087E-06
8/27/2016	5:00	-2.17101E-05
8/27/2016	5:15	-2.96149E-05
8/27/2016	5:30	-5.67929E-05
8/27/2016	5:45	-7.61135E-05
8/27/2016	6:00	-0.000111366
8/27/2016	6:15	-0.000139488
8/27/2016	6:30	-0.000171071
8/27/2016	6:45	-0.000185271
8/27/2016	7:00	-0.000189448
8/27/2016	7:15	-0.000199847
8/27/2016	7:30	-0.000185616
8/27/2016	7:45	-0.000154989
8/27/2016	8:00	-0.000126237
8/27/2016	8:15	-9.5888E-05
8/27/2016	8:30	-8.27932E-05
8/27/2016	8:45	-5.49497E-05
8/27/2016	9:00	-3.80208E-05
8/27/2016	9:15	-3.46657E-05
8/27/2016	9:30	-1.57321E-05
8/27/2016	9:45	-5.34369E-06
8/27/2016	10:00	-4.21046E-06
8/27/2016	10:15	7.20538E-06
8/27/2016	10:30	1.10534E-05
8/27/2016	10:45	1.9128E-05
8/27/2016	11:00	1.21922E-05
8/27/2016	11:15	1.66471E-05
8/27/2016	11:30	1.99883E-05
8/27/2016	11:45	2.08236E-05
8/27/2016	12:00	1.83177E-05
8/27/2016	12:15	1.66471E-05
8/27/2016	12:30	-9.63904E-07
8/27/2016	12:45	-1.65442E-06
8/27/2016	13:00	-7.22312E-06
8/27/2016	13:15	-1.55762E-05
8/27/2016	13:30	-1.7322E-05
8/27/2016	13:45	-2.62319E-05
8/27/2016	14:00	-3.68124E-05
8/27/2016	14:15	-4.15876E-05
8/27/2016	14:30	-4.71396E-05
8/27/2016	14:45	-5.18229E-05
8/27/2016	15:00	-7.27556E-05
8/27/2016	15:15	-7.77173E-05
8/27/2016	15:30	-8.37343E-05
8/27/2016	15:45	-0.000104169
8/27/2016	16:00	-0.000114084
8/27/2016	16:15	-0.000132182
8/27/2016	16:30	-0.000154735
8/27/2016	16:45	-0.000183136
8/27/2016	17:00	-0.000213763
8/27/2016	17:15	-0.000238544
8/27/2016	17:30	-0.000254693
8/27/2016	17:45	-0.000265661
8/27/2016	18:00	-0.00025703
8/27/2016	18:15	-0.000239538
8/27/2016	18:30	-0.000204455
8/27/2016	18:45	-0.000174663
8/27/2016	19:00	-0.000143478
8/27/2016	19:15	-0.000115635
8/27/2016	19:30	-8.71841E-05
8/27/2016	19:45	-5.12855E-05
8/27/2016	20:00	-4.2745E-06
8/27/2016	20:15	4.91015E-05
8/27/2016	20:30	0.000117736
8/27/2016	20:45	0.000177794
8/27/2016	21:00	0.000250029
8/27/2016	21:15	0.000321124
8/27/2016	21:30	0.000390719
8/27/2016	21:45	0.000443755
8/27/2016	22:00	0.000507055
8/27/2016	22:15	0.000568107
8/27/2016	22:30	0.000610031
8/27/2016	22:45	0.000639793
8/27/2016	23:00	0.000673506
8/27/2016	23:15	0.000670797
8/27/2016	23:30	0.000652785
8/27/2016	23:45	0.000574898
8/28/2016	0:00	0.000388731
8/28/2016	0:15	0.000140712
8/28/2016	0:30	-0.000166959
8/28/2016	0:45	-0.00047329
8/28/2016	1:00	-0.000736367
8/28/2016	1:15	-0.000971566
8/28/2016	1:30	-0.001197099
8/28/2016	1:45	-0.001347164
8/28/2016	2:00	-0.001493139
8/28/2016	2:15	-0.00159173
8/28/2016	2:30	-0.001656867
8/28/2016	2:45	-0.001689572
8/28/2016	3:00	-0.001638571
8/28/2016	3:15	-0.00146683
8/28/2016	3:30	-0.001195606
8/28/2016	3:45	-0.000893588
8/28/2016	4:00	-0.000618608
8/28/2016	4:15	-0.000393076
8/28/2016	4:30	-0.000184887
8/28/2016	4:45	-2.33946E-05
8/28/2016	5:00	0.000126381
8/28/2016	5:15	0.000224413
8/28/2016	5:30	0.000307943
8/28/2016	5:45	0.000341355
8/28/2016	6:00	0.000294659
8/28/2016	6:15	0.000156112
8/28/2016	6:30	-5.75698E-05
8/28/2016	6:45	-0.000329673
8/28/2016	7:00	-0.000604528
8/28/2016	7:15	-0.000854273
8/28/2016	7:30	-0.001082584
8/28/2016	7:45	-0.001248631
8/28/2016	8:00	-0.001382904
8/28/2016	8:15	-0.001452969
8/28/2016	8:30	-0.001403141
8/28/2016	8:45	-0.00126683
8/28/2016	9:00	-0.001070391
8/28/2016	9:15	-0.000848913
8/28/2016	9:30	-0.000663119
8/28/2016	9:45	-0.00050935
8/28/2016	10:00	-0.000373056
8/28/2016	10:15	-0.000249506
8/28/2016	10:30	-0.000159928
8/28/2016	10:45	-9.78343E-05
8/28/2016	11:00	-4.88102E-05
8/28/2016	11:15	-2.23115E-05
8/28/2016	11:30	4.83868E-06
8/28/2016	11:45	1.04993E-05
8/28/2016	12:00	4.35142E-06
8/28/2016	12:15	-1.24883E-05
8/28/2016	12:30	-4.08052E-05
8/28/2016	12:45	-5.87475E-05
8/28/2016	13:00	-6.0769E-05
8/28/2016	13:15	-5.4287E-05
8/28/2016	13:30	-6.09026E-05
8/28/2016	13:45	-3.16781E-05
8/28/2016	14:00	1.30813E-06
8/28/2016	14:15	3.41746E-05
8/28/2016	14:30	5.43834E-05
8/28/2016	14:45	8.23272E-05
8/28/2016	15:00	9.98491E-05
8/28/2016	15:15	0.000115007
8/28/2016	15:30	0.000138112
8/28/2016	15:45	0.000146053
8/28/2016	16:00	0.000150315
8/28/2016	16:15	0.00015095
8/28/2016	16:30	0.00014928
8/28/2016	16:45	0.000153392
8/28/2016	17:00	0.000162859
8/28/2016	17:15	0.000174275
8/28/2016	17:30	0.000198398
8/28/2016	17:45	0.000211649
8/28/2016	18:00	0.000240565
8/28/2016	18:15	0.000270354
8/28/2016	18:30	0.000298501
8/28/2016	18:45	0.00033286
8/28/2016	19:00	0.000374826
8/28/2016	19:15	0.000408751
8/28/2016	19:30	0.000439746
8/28/2016	19:45	0.000463619
8/28/2016	20:00	0.000494141
8/28/2016	20:15	0.000503794
8/28/2016	20:30	0.000526994
8/28/2016	20:45	0.000517786
8/28/2016	21:00	0.000519623
8/28/2016	21:15	0.000486398
8/28/2016	21:30	0.000406284
8/28/2016	21:45	0.000255614
8/28/2016	22:00	3.46591E-05
8/28/2016	22:15	-0.000239897
8/28/2016	22:30	-0.000535039
8/28/2016	22:45	-0.000772171
8/28/2016	23:00	-0.000953449
8/28/2016	23:15	-0.001116422
8/28/2016	23:30	-0.001240373
8/28/2016	23:45	-0.001309943
8/29/2016	0:00	-0.001333532
8/29/2016	0:15	-0.00128034
8/29/2016	0:30	-0.001140665
8/29/2016	0:45	-0.000931215
8/29/2016	1:00	-0.000716021
8/29/2016	1:15	-0.000507075
8/29/2016	1:30	-0.000349164
8/29/2016	1:45	-0.00020374
8/29/2016	2:00	-0.000104141
8/29/2016	2:15	-8.30902E-06
8/29/2016	2:30	4.41314E-05
8/29/2016	2:45	8.78987E-05
8/29/2016	3:00	0.000104285
8/29/2016	3:15	0.000117691
8/29/2016	3:30	0.000106359
8/29/2016	3:45	8.11466E-05
8/29/2016	4:00	3.92783E-05
8/29/2016	4:15	-4.42522E-05
8/29/2016	4:30	-0.000136197
8/29/2016	4:45	-0.000247571
8/29/2016	5:00	-0.000353376
8/29/2016	5:15	-0.00046475
8/29/2016	5:30	-0.000562203
8/29/2016	5:45	-0.000645733
8/29/2016	6:00	-0.000709773
8/29/2016	6:15	-0.000776536
8/29/2016	6:30	-0.000859811
8/29/2016	6:45	-0.000898792
8/29/2016	7:00	-0.000951263
8/29/2016	7:15	-0.000978828
8/29/2016	7:30	-0.00098649
8/29/2016	7:45	-0.000929929
8/29/2016	8:00	-0.000831435
8/29/2016	8:15	-0.000699354
8/29/2016	8:30	-0.000574696
8/29/2016	8:45	-0.000461679
8/29/2016	9:00	-0.000365193
8/29/2016	9:15	-0.000306457
8/29/2016	9:30	-0.00026962
8/29/2016	9:45	-0.000237762
8/29/2016	10:00	-0.000214223
8/29/2016	10:15	-0.000208777
8/29/2016	10:30	-0.000225218
8/29/2016	10:45	-0.000233184
8/29/2016	11:00	-0.00025319
8/29/2016	11:15	-0.000256113
8/29/2016	11:30	-0.00021412
8/29/2016	11:45	-0.0001467
8/29/2016	12:00	-8.22224E-05
8/29/2016	12:15	-6.86673E-06
8/29/2016	12:30	5.55139E-05
8/29/2016	12:45	0.000109622
8/29/2016	13:00	0.000151282
8/29/2016	13:15	0.00018299
8/29/2016	13:30	0.000211844
8/29/2016	13:45	0.000229101
8/29/2016	14:00	0.000239184
8/29/2016	14:15	0.000260442
8/29/2016	14:30	0.00026236
8/29/2016	14:45	0.000270702
8/29/2016	15:00	0.000272504
8/29/2016	15:15	0.000273907
8/29/2016	15:30	0.000265716
8/29/2016	15:45	0.000271039
8/29/2016	16:00	0.000265924
8/29/2016	16:15	0.000259019
8/29/2016	16:30	0.000248915
8/29/2016	16:45	0.000243917
8/29/2016	17:00	0.000239239
8/29/2016	17:15	0.000230418
8/29/2016	17:30	0.00021829
8/29/2016	17:45	0.000214949
8/29/2016	18:00	0.000191816
8/29/2016	18:15	0.000177123
8/29/2016	18:30	0.000174275
8/29/2016	18:45	0.000163973
8/29/2016	19:00	0.000152835
8/29/2016	19:15	0.000142255
8/29/2016	19:30	0.000137229
8/29/2016	19:45	0.000131696
8/29/2016	20:00	0.000137833
8/29/2016	20:15	0.000136447
8/29/2016	20:30	0.000153261
8/29/2016	20:45	0.000150764
8/29/2016	21:00	0.000166568
8/29/2016	21:15	0.000178304
8/29/2016	21:30	0.000196856
8/29/2016	21:45	0.000227228
8/29/2016	22:00	0.000271783
8/29/2016	22:15	0.000326431
8/29/2016	22:30	0.000377652
8/29/2016	22:45	0.000434812
8/29/2016	23:00	0.000470313
8/29/2016	23:15	0.000509533
8/29/2016	23:30	0.000519548
8/29/2016	23:45	0.000492142
8/30/2016	0:00	0.000379239
8/30/2016	0:15	0.000171928
8/30/2016	0:30	-9.11824E-05
8/30/2016	0:45	-0.000399068
8/30/2016	1:00	-0.000690416
8/30/2016	1:15	-0.000938277
8/30/2016	1:30	-0.001131538
8/30/2016	1:45	-0.001268746
8/30/2016	2:00	-0.001373927
8/30/2016	2:15	-0.001415823
8/30/2016	2:30	-0.001318118
8/30/2016	2:45	-0.001119791
8/30/2016	3:00	-0.000872622
8/30/2016	3:15	-0.000612018
8/30/2016	3:30	-0.000387443
8/30/2016	3:45	-0.000181813
8/30/2016	4:00	4.04793E-06
8/30/2016	4:15	0.000148556
8/30/2016	4:30	0.000251577
8/30/2016	4:45	0.000337655
8/30/2016	5:00	0.000376441
8/30/2016	5:15	0.000354166
8/30/2016	5:30	0.000253776
8/30/2016	5:45	5.60874E-05
8/30/2016	6:00	-0.000189038
8/30/2016	6:15	-0.000453552
8/30/2016	6:30	-0.000687437
8/30/2016	6:45	-0.00089354
8/30/2016	7:00	-0.001057817
8/30/2016	7:15	-0.001183113
8/30/2016	7:30	-0.001263879
8/30/2016	7:45	-0.0012778
8/30/2016	8:00	-0.001152474
8/30/2016	8:15	-0.000963169
8/30/2016	8:30	-0.000709762
8/30/2016	8:45	-0.000495378
8/30/2016	9:00	-0.00029214
8/30/2016	9:15	-0.000133413
8/30/2016	9:30	2.97407E-07
8/30/2016	9:45	9.24371E-05
8/30/2016	10:00	0.000159456
8/30/2016	10:15	0.000184744
8/30/2016	10:30	0.000176998
8/30/2016	10:45	0.00011374
8/30/2016	11:00	-7.82176E-06
8/30/2016	11:15	-0.000196033
8/30/2016	11:30	-0.000420265
8/30/2016	11:45	-0.000635172
8/30/2016	12:00	-0.000803283
8/30/2016	12:15	-0.000950723
8/30/2016	12:30	-0.000989188
8/30/2016	12:45	-0.00091312
8/30/2016	13:00	-0.000755921
8/30/2016	13:15	-0.00058164
8/30/2016	13:30	-0.000415337
8/30/2016	13:45	-0.000266349
8/30/2016	14:00	-0.000142874
8/30/2016	14:15	-3.95077E-05
8/30/2016	14:30	2.9934E-05
8/30/2016	14:45	9.76773E-05
8/30/2016	15:00	0.000154094
8/30/2016	15:15	0.000194442
8/30/2016	15:30	0.000225117
8/30/2016	15:45	0.000248912
8/30/2016	16:00	0.000266376
8/30/2016	16:15	0.000275558
8/30/2016	16:30	0.000289483
8/30/2016	16:45	0.000290889
8/30/2016	17:00	0.000297958
8/30/2016	17:15	0.000292702
8/30/2016	17:30	0.000294857
8/30/2016	17:45	0.000286827
8/30/2016	18:00	0.000285746
8/30/2016	18:15	0.000289154
8/30/2016	18:30	0.000282174
8/30/2016	18:45	0.000289962
8/30/2016	19:00	0.000289867
8/30/2016	19:15	0.000303884
8/30/2016	19:30	0.000305554
8/30/2016	19:45	0.000322001
8/30/2016	20:00	0.000340269
8/30/2016	20:15	0.000352916
8/30/2016	20:30	0.000370081
8/30/2016	20:45	0.000400846
8/30/2016	21:00	0.000414745
8/30/2016	21:15	0.000447038
8/30/2016	21:30	0.000466893
8/30/2016	21:45	0.000478576
8/30/2016	22:00	0.00049675
8/30/2016	22:15	0.000511382
8/30/2016	22:30	0.000509898
8/30/2016	22:45	0.000493052
8/30/2016	23:00	0.000460495
8/30/2016	23:15	0.000407779
8/30/2016	23:30	0.000315784
8/30/2016	23:45	0.000143018
8/31/2016	0:00	-8.79609E-05
8/31/2016	0:15	-0.00037087
8/31/2016	0:30	-0.000642601
8/31/2016	0:45	-0.000840677
8/31/2016	1:00	-0.000991252
8/31/2016	1:15	-0.001129124
8/31/2016	1:30	-0.001229322
8/31/2016	1:45	-0.001284811
8/31/2016	2:00	-0.001259379
8/31/2016	2:15	-0.001133551
8/31/2016	2:30	-0.000932371
8/31/2016	2:45	-0.00070406
8/31/2016	3:00	-0.00051557
8/31/2016	3:15	-0.000342437
8/31/2016	3:30	-0.000188409
8/31/2016	3:45	-7.25078E-05
8/31/2016	4:00	1.01484E-05
8/31/2016	4:15	6.26808E-05
8/31/2016	4:30	0.000101055
8/31/2016	4:45	0.000131243
8/31/2016	5:00	0.000131243
8/31/2016	5:15	0.000128202
8/31/2016	5:30	9.75047E-05
8/31/2016	5:45	4.17982E-05
8/31/2016	6:00	-6.12228E-05
8/31/2016	6:15	-0.000183734
8/31/2016	6:30	-0.000306223
8/31/2016	6:45	-0.000420382
8/31/2016	7:00	-0.000531756
8/31/2016	7:15	-0.000637592
8/31/2016	7:30	-0.00072668
8/31/2016	7:45	-0.000799073
8/31/2016	8:00	-0.000876871
8/31/2016	8:15	-0.000937981
8/31/2016	8:30	-0.000982336
8/31/2016	8:45	-0.001028826
8/31/2016	9:00	-0.001000613
8/31/2016	9:15	-0.000943564
8/31/2016	9:30	-0.000817723
8/31/2016	9:45	-0.000680073
8/31/2016	10:00	-0.000560983
8/31/2016	10:15	-0.000461888
8/31/2016	10:30	-0.000389489
8/31/2016	10:45	-0.000347334
8/31/2016	11:00	-0.000306026
8/31/2016	11:15	-0.000279942
8/31/2016	11:30	-0.000257698
8/31/2016	11:45	-0.000257275
8/31/2016	12:00	-0.000232847
8/31/2016	12:15	-0.000188554
8/31/2016	12:30	-0.000123559
8/31/2016	12:45	-5.98919E-05
8/31/2016	13:00	1.95178E-05
8/31/2016	13:15	8.3246E-05
8/31/2016	13:30	0.000144958
8/31/2016	13:45	0.000186735
8/31/2016	14:00	0.000228801
8/31/2016	14:15	0.000253359
8/31/2016	14:30	0.000271307
8/31/2016	14:45	0.000282644
8/31/2016	15:00	0.00030534
8/31/2016	15:15	0.000306565
8/31/2016	15:30	0.000314447
8/31/2016	15:45	0.000316911
8/31/2016	16:00	0.00030808
8/31/2016	16:15	0.00030174
8/31/2016	16:30	0.00030461
8/31/2016	16:45	0.000299053
8/31/2016	17:00	0.000291696
8/31/2016	17:15	0.000289182
8/31/2016	17:30	0.000285596
8/31/2016	17:45	0.000271858
8/31/2016	18:00	0.00026963
8/31/2016	18:15	0.000252136
8/31/2016	18:30	0.000237883
8/31/2016	18:45	0.000224769
8/31/2016	19:00	0.000215859
8/31/2016	19:15	0.000205835
8/31/2016	19:30	0.000202514
8/31/2016	19:45	0.000205724
8/31/2016	20:00	0.000207414
8/31/2016	20:15	0.000214545
8/31/2016	20:30	0.000227737
8/31/2016	20:45	0.000237633
8/31/2016	21:00	0.000245075
8/31/2016	21:15	0.000261211
8/31/2016	21:30	0.000286317
8/31/2016	21:45	0.000344649
8/31/2016	22:00	0.000386593
8/31/2016	22:15	0.000441319
8/31/2016	22:30	0.000484376
8/31/2016	22:45	0.000527252
8/31/2016	23:00	0.000565476
8/31/2016	23:15	0.000585033
8/31/2016	23:30	0.000576914
8/31/2016	23:45	0.000499685
9/1/2016	0:00	0.000347578
9/1/2016	0:15	9.75659E-05
9/1/2016	0:30	-0.000210041
9/1/2016	0:45	-0.000540159
9/1/2016	1:00	-0.000807677
9/1/2016	1:15	-0.001045786
9/1/2016	1:30	-0.001237906
9/1/2016	1:45	-0.001360387
9/1/2016	2:00	-0.001449486
9/1/2016	2:15	-0.00143131
9/1/2016	2:30	-0.001310071
9/1/2016	2:45	-0.001109606
9/1/2016	3:00	-0.000872936
9/1/2016	3:15	-0.000655757
9/1/2016	3:30	-0.00047199
9/1/2016	3:45	-0.000304937
9/1/2016	4:00	-0.000189506
9/1/2016	4:15	-9.90928E-05
9/1/2016	4:30	-1.8355E-05
9/1/2016	4:45	6.67357E-06
9/1/2016	5:00	-3.03268E-06
9/1/2016	5:15	-8.63432E-05
9/1/2016	5:30	-0.000237918
9/1/2016	5:45	-0.000462988
9/1/2016	6:00	-0.00069346
9/1/2016	6:15	-0.000881999
9/1/2016	6:30	-0.001026674
9/1/2016	6:45	-0.00103939
9/1/2016	7:00	-0.000958533
9/1/2016	7:15	-0.000798135
9/1/2016	7:30	-0.000640763
9/1/2016	7:45	-0.000480256
9/1/2016	8:00	-0.000352794
9/1/2016	8:15	-0.000238903
9/1/2016	8:30	-0.000149712
9/1/2016	8:45	-7.66064E-05
9/1/2016	9:00	-2.28545E-05
9/1/2016	9:15	2.76731E-05
9/1/2016	9:30	7.21364E-05
9/1/2016	9:45	0.000102915
9/1/2016	10:00	0.00012262
9/1/2016	10:15	0.000139317
9/1/2016	10:30	0.000138713
9/1/2016	10:45	0.000152006
9/1/2016	11:00	0.000152443
9/1/2016	11:15	0.000157499
9/1/2016	11:30	0.000151852
9/1/2016	11:45	0.000150012
9/1/2016	12:00	0.000149207
9/1/2016	12:15	0.000152356
9/1/2016	12:30	0.000140682
9/1/2016	12:45	0.000142361
9/1/2016	13:00	0.000135018
9/1/2016	13:15	0.000128146
9/1/2016	13:30	0.000128954
9/1/2016	13:45	0.000119033
9/1/2016	14:00	0.000115815
9/1/2016	14:15	0.000114595
9/1/2016	14:30	0.00010757
9/1/2016	14:45	9.36706E-05
9/1/2016	15:00	8.78235E-05
9/1/2016	15:15	7.0218E-05
9/1/2016	15:30	6.32488E-05
9/1/2016	15:45	5.48957E-05
9/1/2016	16:00	3.21838E-05
9/1/2016	16:15	2.24386E-05
9/1/2016	16:30	2.93976E-06
9/1/2016	16:45	-1.12604E-05
9/1/2016	17:00	-2.54606E-05
9/1/2016	17:15	-4.18883E-05
9/1/2016	17:30	-6.60787E-05
9/1/2016	17:45	-8.52908E-05
9/1/2016	18:00	-0.000110907
9/1/2016	18:15	-0.000140616
9/1/2016	18:30	-0.000167075
9/1/2016	18:45	-0.000188515
9/1/2016	19:00	-0.000201045
9/1/2016	19:15	-0.000198539
9/1/2016	19:30	-0.000189782
9/1/2016	19:45	-0.00016095
9/1/2016	20:00	-0.000138127
9/1/2016	20:15	-0.000117522
9/1/2016	20:30	-8.86487E-05
9/1/2016	20:45	-5.49914E-05
9/1/2016	21:00	-2.3648E-05
9/1/2016	21:15	1.4247E-05
9/1/2016	21:30	5.69005E-05
9/1/2016	21:45	0.000112855
9/1/2016	22:00	0.000161765
9/1/2016	22:15	0.000221272
9/1/2016	22:30	0.000275299
9/1/2016	22:45	0.000319852
9/1/2016	23:00	0.000364218
9/1/2016	23:15	0.000405899
9/1/2016	23:30	0.000440606
9/1/2016	23:45	0.000478162
9/2/2016	0:00	0.000495979
9/2/2016	0:15	0.000497997
9/2/2016	0:30	0.000470296
9/2/2016	0:45	0.000373247
9/2/2016	1:00	0.00019653
9/2/2016	1:15	-5.32484E-05
9/2/2016	1:30	-0.000351692
9/2/2016	1:45	-0.00065797
9/2/2016	2:00	-0.000919332
9/2/2016	2:15	-0.001128167
9/2/2016	2:30	-0.001289659
9/2/2016	2:45	-0.001431661
9/2/2016	3:00	-0.001537834
9/2/2016	3:15	-0.001568461
9/2/2016	3:30	-0.001504747
9/2/2016	3:45	-0.00133491
9/2/2016	4:00	-0.001134437
9/2/2016	4:15	-0.000937032
9/2/2016	4:30	-0.000750731
9/2/2016	4:45	-0.000589448
9/2/2016	5:00	-0.000464319
9/2/2016	5:15	-0.000361423
9/2/2016	5:30	-0.000291906
9/2/2016	5:45	-0.000241846
9/2/2016	6:00	-0.000216754
9/2/2016	6:15	-0.000216578
9/2/2016	6:30	-0.000208234
9/2/2016	6:45	-0.000235518
9/2/2016	7:00	-0.000265577
9/2/2016	7:15	-0.000295487
9/2/2016	7:30	-0.000311784
9/2/2016	7:45	-0.000355381
9/2/2016	8:00	-0.000398227
9/2/2016	8:15	-0.000411497
9/2/2016	8:30	-0.000403765
9/2/2016	8:45	-0.000357586
9/2/2016	9:00	-0.000304188
9/2/2016	9:15	-0.000239441
9/2/2016	9:30	-0.00018031
9/2/2016	9:45	-0.000127894
9/2/2016	10:00	-8.26261E-05
9/2/2016	10:15	-4.56165E-05
9/2/2016	10:30	-1.70296E-05
9/2/2016	10:45	1.91586E-05
9/2/2016	11:00	3.18051E-05
9/2/2016	11:15	4.46438E-05
9/2/2016	11:30	5.97739E-05
9/2/2016	11:45	6.62308E-05
9/2/2016	12:00	7.01039E-05
9/2/2016	12:15	7.79585E-05
9/2/2016	12:30	7.71204E-05
9/2/2016	12:45	8.31764E-05
9/2/2016	13:00	7.90026E-05
9/2/2016	13:15	7.30803E-05
9/2/2016	13:30	7.40799E-05
9/2/2016	13:45	7.31889E-05
9/2/2016	14:00	7.03907E-05
9/2/2016	14:15	6.59719E-05
9/2/2016	14:30	5.8262E-05
9/2/2016	14:45	5.57478E-05
9/2/2016	15:00	3.79558E-05
9/2/2016	15:15	3.18302E-05
9/2/2016	15:30	1.67446E-05
9/2/2016	15:45	1.70072E-06
9/2/2016	16:00	-8.32294E-06
9/2/2016	16:15	-2.66662E-05
9/2/2016	16:30	-4.60732E-05
9/2/2016	16:45	-5.91596E-05
9/2/2016	17:00	-7.4752E-05
9/2/2016	17:15	-9.2015E-05
9/2/2016	17:30	-0.000111792
9/2/2016	17:45	-0.000145731
9/2/2016	18:00	-0.000166892
9/2/2016	18:15	-0.000181267
9/2/2016	18:30	-0.000192692
9/2/2016	18:45	-0.00019919
9/2/2016	19:00	-0.000179048
9/2/2016	19:15	-0.0001669
9/2/2016	19:30	-0.000135612
9/2/2016	19:45	-0.00010186
9/2/2016	20:00	-6.79248E-05
9/2/2016	20:15	-2.83647E-05
9/2/2016	20:30	2.40256E-05
9/2/2016	20:45	7.59566E-05
9/2/2016	21:00	0.000142959
9/2/2016	21:15	0.000202188
9/2/2016	21:30	0.00025873
9/2/2016	21:45	0.000314024
9/2/2016	22:00	0.000359139
9/2/2016	22:15	0.000406016
9/2/2016	22:30	0.000449678
9/2/2016	22:45	0.000483903
9/2/2016	23:00	0.0005049
9/2/2016	23:15	0.00050285
