;Date	Time 	Flow (CMS)
8/9/2016	21:15	12.94079908
8/9/2016	21:20	12.68594746
8/9/2016	21:25	12.45941268
8/9/2016	21:30	12.2328779
8/9/2016	21:35	12.03465998
8/9/2016	21:40	11.8081252
8/9/2016	21:45	11.46832304
8/9/2016	21:50	11.38337249
8/9/2016	21:55	11.15683772
8/9/2016	22:00	10.95861979
8/9/2016	22:05	10.73208501
8/9/2016	22:10	10.53386708
8/9/2016	22:15	10.33564916
8/9/2016	22:20	10.22238177
8/9/2016	22:25	10.02416384
8/9/2016	22:30	9.939213297
8/9/2016	22:35	9.740995368
8/9/2016	22:40	9.542777439
8/9/2016	22:45	9.34455951
8/9/2016	22:50	9.259608969
8/9/2016	22:55	9.06139104
8/9/2016	23:00	8.976440499
8/9/2016	23:05	8.806539417
8/9/2016	23:10	8.693272029
8/9/2016	23:15	8.608321488
8/9/2016	23:20	8.438420406
8/9/2016	23:25	8.353469865
8/9/2016	23:30	8.183568783
8/9/2016	23:35	8.098618242
8/9/2016	23:40	7.985350854
8/9/2016	23:45	7.900400313
8/9/2016	23:50	7.730499231
8/9/2016	23:55	7.673865537
8/10/2016	0:00	7.588914996
8/10/2016	0:05	7.503964455
8/10/2016	0:10	7.419013914
8/10/2016	0:15	7.334063373
8/10/2016	0:20	7.249112832
8/10/2016	0:25	7.164162291
8/10/2016	0:30	7.07921175
8/10/2016	0:35	7.022578056
8/10/2016	0:40	6.937627515
8/10/2016	0:45	6.937627515
8/10/2016	0:50	6.767726433
8/10/2016	0:55	6.767726433
8/10/2016	1:00	6.711092739
8/10/2016	1:05	6.626142198
8/10/2016	1:10	6.541191657
8/10/2016	1:15	6.456241116
8/10/2016	1:20	6.456241116
8/10/2016	1:25	6.399607422
8/10/2016	1:30	6.399607422
8/10/2016	1:35	6.314656881
8/10/2016	1:40	6.258023187
8/10/2016	1:45	6.173072646
8/10/2016	1:50	6.173072646
8/10/2016	1:55	6.088122105
8/10/2016	2:00	6.088122105
8/10/2016	2:05	6.031488411
8/10/2016	2:10	6.031488411
8/10/2016	2:15	5.94653787
8/10/2016	2:20	5.94653787
8/10/2016	2:25	5.6633694
8/10/2016	2:30	5.606735706
8/10/2016	2:35	5.606735706
8/10/2016	2:40	5.606735706
8/10/2016	2:45	5.550102012
8/10/2016	2:50	5.550102012
8/10/2016	2:55	5.550102012
8/10/2016	3:00	5.465151471
8/10/2016	3:05	5.465151471
8/10/2016	3:10	5.408517777
8/10/2016	3:15	5.408517777
8/10/2016	3:20	5.408517777
8/10/2016	3:25	5.323567236
8/10/2016	3:30	5.323567236
8/10/2016	3:35	5.323567236
8/10/2016	3:40	5.323567236
8/10/2016	3:45	5.323567236
8/10/2016	3:50	5.266933542
8/10/2016	3:55	5.266933542
8/10/2016	4:00	5.266933542
8/10/2016	4:05	5.266933542
8/10/2016	4:10	5.266933542
8/10/2016	4:15	5.210299848
8/10/2016	4:20	5.210299848
8/10/2016	4:25	5.210299848
8/10/2016	4:30	5.210299848
8/10/2016	4:35	5.210299848
8/10/2016	4:40	5.125349307
8/10/2016	4:45	5.210299848
8/10/2016	4:50	5.125349307
8/10/2016	4:55	5.125349307
8/10/2016	5:00	5.125349307
8/10/2016	5:05	5.125349307
8/10/2016	5:10	5.125349307
8/10/2016	5:15	5.125349307
8/10/2016	5:20	5.125349307
8/10/2016	5:25	5.210299848
8/10/2016	5:30	5.210299848
8/10/2016	5:35	5.125349307
8/10/2016	5:40	5.125349307
8/10/2016	5:45	5.125349307
8/10/2016	5:50	5.125349307
8/10/2016	5:55	5.125349307
8/10/2016	6:00	5.125349307
8/10/2016	6:05	5.068715613
8/10/2016	6:10	5.068715613
8/10/2016	6:15	5.068715613
8/10/2016	6:20	5.068715613
8/10/2016	6:25	5.068715613
8/10/2016	6:30	5.068715613
8/10/2016	6:35	5.068715613
8/10/2016	6:40	5.068715613
8/10/2016	6:45	5.068715613
8/10/2016	6:50	5.068715613
8/10/2016	6:55	5.068715613
8/10/2016	7:00	5.068715613
8/10/2016	7:05	5.125349307
8/10/2016	7:10	5.125349307
8/10/2016	7:15	5.125349307
8/10/2016	7:20	5.125349307
8/10/2016	7:25	5.210299848
8/10/2016	7:30	5.210299848
8/10/2016	7:35	5.210299848
8/10/2016	7:40	5.266933542
8/10/2016	7:45	5.266933542
8/10/2016	7:50	5.266933542
8/10/2016	7:55	5.323567236
8/10/2016	8:00	5.323567236
8/10/2016	8:05	5.408517777
8/10/2016	8:10	5.465151471
8/10/2016	8:15	5.465151471
8/10/2016	8:20	5.550102012
8/10/2016	8:25	5.550102012
8/10/2016	8:30	5.606735706
8/10/2016	8:35	5.6633694
8/10/2016	8:40	5.748319941
8/10/2016	8:45	5.748319941
8/10/2016	8:50	5.804953635
8/10/2016	8:55	5.94653787
8/10/2016	9:00	5.94653787
8/10/2016	9:05	6.031488411
8/10/2016	9:10	6.088122105
8/10/2016	9:15	6.173072646
8/10/2016	9:20	6.258023187
8/10/2016	9:25	6.314656881
8/10/2016	9:30	6.399607422
8/10/2016	9:35	6.541191657
8/10/2016	9:40	6.626142198
8/10/2016	9:45	6.711092739
8/10/2016	9:50	6.767726433
8/10/2016	9:55	6.852676974
8/10/2016	10:00	6.937627515
8/10/2016	10:05	7.022578056
8/10/2016	10:10	7.164162291
8/10/2016	10:15	7.249112832
8/10/2016	10:20	7.419013914
8/10/2016	10:25	7.588914996
8/10/2016	10:30	7.730499231
8/10/2016	10:35	7.900400313
8/10/2016	10:40	8.098618242
8/10/2016	10:45	8.268519324
8/10/2016	10:50	8.438420406
8/10/2016	10:55	8.693272029
8/10/2016	11:00	8.976440499
8/10/2016	11:05	9.174658428
8/10/2016	11:10	9.457826898
8/10/2016	11:15	9.740995368
8/10/2016	11:20	10.02416384
8/10/2016	11:25	10.4205997
8/10/2016	11:30	10.8453524
8/10/2016	11:35	11.38337249
8/10/2016	11:40	11.92139259
8/10/2016	11:45	12.68594746
8/10/2016	11:50	13.64872025
8/10/2016	11:55	15.00792891
8/10/2016	12:00	16.42377126
8/10/2016	12:05	18.09446523
8/10/2016	12:10	20.16159506
8/10/2016	12:15	22.54021021
8/10/2016	12:20	25.28694437
8/10/2016	12:25	28.26021331
8/10/2016	12:30	30.86536323
8/10/2016	12:35	34.26338487
8/10/2016	12:40	37.66140651
8/10/2016	12:45	40.77625968
8/10/2016	12:50	44.45744979
8/10/2016	12:55	47.85547143
8/10/2016	13:00	51.53666154
8/10/2016	13:05	54.93468318
8/10/2016	13:10	57.76636788
8/10/2016	13:15	60.88122105
8/10/2016	13:20	63.14656881
8/10/2016	13:25	65.69508504
8/10/2016	13:30	67.9604328
8/10/2016	13:35	70.22578056
8/10/2016	13:40	72.49112832
8/10/2016	13:45	73.90697067
8/10/2016	13:50	75.32281302
8/10/2016	13:55	77.02182384
8/10/2016	14:00	78.43766619
8/10/2016	14:05	79.57034007
8/10/2016	14:10	80.98618242
8/10/2016	14:15	81.55251936
8/10/2016	14:20	82.1188563
8/10/2016	14:25	82.40202477
8/10/2016	14:30	82.1188563
8/10/2016	14:35	81.55251936
8/10/2016	14:40	80.13667701
8/10/2016	14:45	78.43766619
8/10/2016	14:50	75.88914996
8/10/2016	14:55	74.19013914
8/10/2016	15:00	71.35845444
8/10/2016	15:05	68.52676974
8/10/2016	15:10	65.69508504
8/10/2016	15:15	62.86340034
8/10/2016	15:20	60.31488411
8/10/2016	15:25	57.76636788
8/10/2016	15:30	55.21785165
8/10/2016	15:35	52.95250389
8/10/2016	15:40	50.68715613
8/10/2016	15:45	48.42180837
8/10/2016	15:50	45.87329214
8/10/2016	15:55	44.17428132
8/10/2016	16:00	42.19210203
8/10/2016	16:05	40.77625968
8/10/2016	16:10	39.07724886
8/10/2016	16:15	37.09506957
8/10/2016	16:20	35.67922722
8/10/2016	16:25	34.26338487
8/10/2016	16:30	33.13071099
8/10/2016	16:35	31.71486864
8/10/2016	16:40	30.86536323
8/10/2016	16:45	29.73268935
8/10/2016	16:50	28.60001547
8/10/2016	16:55	27.77882691
8/10/2016	17:00	26.90100465
8/10/2016	17:05	25.99486555
8/10/2016	17:10	25.28694437
8/10/2016	17:15	24.5790232
8/10/2016	17:20	23.89941887
8/10/2016	17:25	23.38971562
8/10/2016	17:30	22.88001238
8/10/2016	17:35	22.39862598
8/10/2016	17:40	21.7473385
8/10/2016	17:45	21.43585318
8/10/2016	17:50	21.09605102
8/10/2016	17:55	20.7845657
8/10/2016	18:00	20.47308038
8/10/2016	18:05	20.16159506
8/10/2016	18:10	19.42535704
8/10/2016	18:15	19.25545596
8/10/2016	18:20	18.97228749
8/10/2016	18:25	18.83070326
8/10/2016	18:30	18.68911902
8/10/2016	18:35	18.54753479
8/10/2016	18:40	18.3776337
8/10/2016	18:45	18.23604947
8/10/2016	18:50	18.09446523
8/10/2016	18:55	18.09446523
8/10/2016	19:00	18.09446523
8/10/2016	19:05	17.952881
8/10/2016	19:10	17.952881
8/10/2016	19:15	17.81129676
8/10/2016	19:20	17.81129676
8/10/2016	19:25	17.81129676
8/10/2016	19:30	17.81129676
8/10/2016	19:35	17.81129676
8/10/2016	19:40	17.81129676
8/10/2016	19:45	17.81129676
8/10/2016	19:50	17.81129676
8/10/2016	19:55	17.81129676
8/10/2016	20:00	17.81129676
8/10/2016	20:05	17.952881
8/10/2016	20:10	17.952881
8/10/2016	20:15	18.09446523
8/10/2016	20:20	18.09446523
8/10/2016	20:25	18.23604947
8/10/2016	20:30	18.3776337
8/10/2016	20:35	18.54753479
8/10/2016	20:40	18.83070326
8/10/2016	20:45	18.97228749
8/10/2016	20:50	19.25545596
8/10/2016	20:55	19.56694128
8/10/2016	21:00	19.87842659
8/10/2016	21:05	20.16159506
8/10/2016	21:10	20.47308038
8/10/2016	21:15	20.7845657
8/10/2016	21:20	21.09605102
8/10/2016	21:25	21.2659521
8/10/2016	21:30	21.57743741
8/10/2016	21:35	21.7473385
8/10/2016	21:40	21.88892273
8/10/2016	21:45	22.05882381
8/10/2016	21:50	22.05882381
8/10/2016	21:55	21.88892273
8/10/2016	22:00	21.7473385
8/10/2016	22:05	21.43585318
8/10/2016	22:10	21.09605102
8/10/2016	22:15	20.7845657
8/10/2016	22:20	20.33149615
8/10/2016	22:25	19.87842659
8/10/2016	22:30	19.42535704
8/10/2016	22:35	18.83070326
8/10/2016	22:40	18.3776337
8/10/2016	22:45	17.952881
8/10/2016	22:50	17.38654406
8/10/2016	22:55	16.9901082
8/10/2016	23:00	16.5653555
8/10/2016	23:05	16.16891964
8/10/2016	23:10	15.77248378
8/10/2016	23:15	15.37604792
8/10/2016	23:20	15.00792891
8/10/2016	23:25	14.61149305
8/10/2016	23:30	14.24337404
8/10/2016	23:35	13.76198764
8/10/2016	23:40	13.39386863
8/10/2016	23:45	13.05406647
8/10/2016	23:50	12.68594746
8/10/2016	23:55	12.34614529
8/11/2016	0:00	12.14792736
8/11/2016	0:05	11.8081252
8/11/2016	0:10	11.58159042
8/11/2016	0:15	11.27010511
8/11/2016	0:20	11.04357033
8/11/2016	0:25	10.8453524
8/11/2016	0:30	10.53386708
8/11/2016	0:35	10.4205997
8/11/2016	0:40	10.13743123
8/11/2016	0:45	10.02416384
8/11/2016	0:50	9.740995368
8/11/2016	0:55	9.62772798
8/11/2016	1:00	9.457826898
8/11/2016	1:05	9.259608969
8/11/2016	1:10	9.06139104
8/11/2016	1:15	8.976440499
8/11/2016	1:20	8.806539417
8/11/2016	1:25	8.693272029
8/11/2016	1:30	8.523370947
8/11/2016	1:35	8.438420406
8/11/2016	1:40	8.268519324
8/11/2016	1:45	8.183568783
8/11/2016	1:50	7.985350854
8/11/2016	1:55	7.900400313
8/11/2016	2:00	7.815449772
8/11/2016	2:05	7.730499231
8/11/2016	2:10	7.588914996
8/11/2016	2:15	7.503964455
8/11/2016	2:20	7.419013914
8/11/2016	2:25	7.334063373
8/11/2016	2:30	7.249112832
8/11/2016	2:35	7.164162291
8/11/2016	2:40	7.022578056
8/11/2016	2:45	6.937627515
8/11/2016	2:50	6.937627515
8/11/2016	2:55	6.852676974
8/11/2016	3:00	6.767726433
8/11/2016	3:05	6.711092739
8/11/2016	3:10	6.541191657
8/11/2016	3:15	6.541191657
8/11/2016	3:20	6.456241116
8/11/2016	3:25	6.399607422
8/11/2016	3:30	6.314656881
8/11/2016	3:35	6.314656881
8/11/2016	3:40	6.258023187
8/11/2016	3:45	6.173072646
8/11/2016	3:50	6.088122105
8/11/2016	3:55	6.088122105
8/11/2016	4:00	6.031488411
8/11/2016	4:05	5.94653787
8/11/2016	4:10	5.94653787
8/11/2016	4:15	5.889904176
8/11/2016	4:20	5.889904176
8/11/2016	4:25	5.804953635
8/11/2016	4:30	5.804953635
8/11/2016	4:35	5.748319941
8/11/2016	4:40	5.748319941
8/11/2016	4:45	5.6633694
8/11/2016	4:50	5.606735706
8/11/2016	4:55	5.606735706
8/11/2016	5:00	5.606735706
8/11/2016	5:05	5.550102012
8/11/2016	5:10	5.550102012
8/11/2016	5:15	5.465151471
8/11/2016	5:20	5.465151471
8/11/2016	5:25	5.465151471
8/11/2016	5:30	5.408517777
8/11/2016	5:35	5.408517777
8/11/2016	5:40	5.323567236
8/11/2016	5:45	5.323567236
8/11/2016	5:50	5.323567236
8/11/2016	5:55	5.266933542
8/11/2016	6:00	5.266933542
8/11/2016	6:05	5.266933542
8/11/2016	6:10	5.210299848
8/11/2016	6:15	5.210299848
8/11/2016	6:20	5.210299848
8/11/2016	6:25	5.125349307
8/11/2016	6:30	5.012081919
8/11/2016	6:35	5.012081919
8/11/2016	6:40	5.012081919
8/11/2016	6:45	5.012081919
8/11/2016	6:50	5.012081919
8/11/2016	6:55	4.955448225
8/11/2016	7:00	4.955448225
8/11/2016	7:05	4.955448225
8/11/2016	7:10	4.955448225
8/11/2016	7:15	4.955448225
8/11/2016	7:20	4.955448225
8/11/2016	7:25	4.955448225
8/11/2016	7:30	4.955448225
8/11/2016	7:35	4.955448225
8/11/2016	7:40	4.955448225
8/11/2016	7:45	4.955448225
8/11/2016	7:50	4.955448225
8/11/2016	7:55	4.955448225
8/11/2016	8:00	4.955448225
8/11/2016	8:05	4.955448225
8/11/2016	8:10	4.955448225
8/11/2016	8:15	4.955448225
8/11/2016	8:20	4.955448225
8/11/2016	8:25	4.955448225
8/11/2016	8:30	4.870497684
8/11/2016	8:35	4.870497684
8/11/2016	8:40	4.870497684
8/11/2016	8:45	4.870497684
8/11/2016	8:50	4.870497684
8/11/2016	8:55	4.870497684
8/11/2016	9:00	4.81386399
8/11/2016	9:05	4.870497684
8/11/2016	9:10	4.81386399
8/11/2016	9:15	4.81386399
8/11/2016	9:20	4.81386399
8/11/2016	9:25	4.81386399
8/11/2016	9:30	4.81386399
8/11/2016	9:35	4.81386399
8/11/2016	9:40	4.757230296
8/11/2016	9:45	4.757230296
8/11/2016	9:50	4.757230296
8/11/2016	9:55	4.757230296
8/11/2016	10:00	4.757230296
8/11/2016	10:05	4.757230296
8/11/2016	10:10	4.757230296
8/11/2016	10:15	4.757230296
8/11/2016	10:20	4.81386399
8/11/2016	10:25	4.757230296
8/11/2016	10:30	4.81386399
8/11/2016	10:35	4.757230296
8/11/2016	10:40	4.757230296
8/11/2016	10:45	4.757230296
8/11/2016	10:50	4.81386399
8/11/2016	10:55	4.757230296
8/11/2016	11:00	4.81386399
8/11/2016	11:05	4.81386399
8/11/2016	11:10	4.81386399
8/11/2016	11:15	4.870497684
8/11/2016	11:20	5.012081919
8/11/2016	11:25	5.068715613
8/11/2016	11:30	5.210299848
8/11/2016	11:35	5.266933542
8/11/2016	11:40	5.550102012
8/11/2016	11:45	5.889904176
8/11/2016	11:50	6.314656881
8/11/2016	11:55	6.937627515
8/11/2016	12:00	7.815449772
8/11/2016	12:05	9.06139104
8/11/2016	12:10	10.8453524
8/11/2016	12:15	13.05406647
8/11/2016	12:20	15.91406801
8/11/2016	12:25	19.25545596
8/11/2016	12:30	23.21981454
8/11/2016	12:35	27.43902474
8/11/2016	12:40	31.71486864
8/11/2016	12:45	36.52873263
8/11/2016	12:50	41.90893356
8/11/2016	12:55	47.28913449
8/11/2016	13:00	52.95250389
8/11/2016	13:05	58.04953635
8/11/2016	13:10	63.42973728
8/11/2016	13:15	68.80993821
8/11/2016	13:20	74.47330761
8/11/2016	13:25	79.57034007
8/11/2016	13:30	84.66737253
8/11/2016	13:35	89.48123652
8/11/2016	13:40	94.57826898
8/11/2016	13:45	98.82579603
8/11/2016	13:50	103.0733231
8/11/2016	13:55	107.6040186
8/11/2016	14:00	111.0020402
8/11/2016	14:05	114.6832304
8/11/2016	14:10	118.081252
8/11/2016	14:15	121.4792736
8/11/2016	14:20	124.3109583
8/11/2016	14:25	126.5763061
8/11/2016	14:30	129.4079908
8/11/2016	14:35	131.3901701
8/11/2016	14:40	133.9386863
8/11/2016	14:45	135.3545287
8/11/2016	14:50	137.0535395
8/11/2016	14:55	138.4693818
8/11/2016	15:00	139.8852242
8/11/2016	15:05	140.7347296
8/11/2016	15:10	141.584235
8/11/2016	15:15	142.4337404
8/11/2016	15:20	142.4337404
8/11/2016	15:25	141.8674035
8/11/2016	15:30	140.4515611
8/11/2016	15:35	138.7525503
8/11/2016	15:40	135.9208656
8/11/2016	15:45	132.522844
8/11/2016	15:50	128.2753169
8/11/2016	15:55	122.895116
8/11/2016	16:00	118.081252
8/11/2016	16:05	112.9842195
8/11/2016	16:10	107.6040186
8/11/2016	16:15	102.7901546
8/11/2016	16:20	97.97629062
8/11/2016	16:25	93.16242663
8/11/2016	16:30	88.63173111
8/11/2016	16:35	84.10103559
8/11/2016	16:40	80.13667701
8/11/2016	16:45	76.4554869
8/11/2016	16:50	72.77429679
8/11/2016	16:55	69.09310668
8/11/2016	17:00	65.97825351
8/11/2016	17:05	62.86340034
8/11/2016	17:10	60.03171564
8/11/2016	17:15	57.20003094
8/11/2016	17:20	54.65151471
8/11/2016	17:25	52.38616695
8/11/2016	17:30	50.12081919
8/11/2016	17:35	47.57230296
8/11/2016	17:40	45.3069552
8/11/2016	17:45	43.32477591
8/11/2016	17:50	41.34259662
8/11/2016	17:55	39.6435858
8/11/2016	18:00	37.66140651
8/11/2016	18:05	36.52873263
8/11/2016	18:10	34.82972181
8/11/2016	18:15	33.13071099
8/11/2016	18:20	31.71486864
8/11/2016	18:25	30.58219476
8/11/2016	18:30	29.44952088
8/11/2016	18:35	28.09031222
8/11/2016	18:40	26.90100465
8/11/2016	18:45	25.62674654
8/11/2016	18:50	24.5790232
8/11/2016	18:55	23.5596167
8/11/2016	19:00	22.54021021
8/11/2016	19:05	21.7473385
8/11/2016	19:10	20.95446678
8/11/2016	19:15	20.16159506
8/11/2016	19:20	19.42535704
8/11/2016	19:25	18.68911902
8/11/2016	19:30	18.09446523
8/11/2016	19:35	17.38654406
8/11/2016	19:40	16.84852397
8/11/2016	19:45	16.31050387
8/11/2016	19:50	15.77248378
8/11/2016	19:55	15.26278053
8/11/2016	20:00	14.86634468
8/11/2016	20:05	14.35664143
8/11/2016	20:10	13.87525503
8/11/2016	20:15	13.50713602
8/11/2016	20:20	13.05406647
8/11/2016	20:25	12.68594746
8/11/2016	20:30	12.34614529
8/11/2016	20:35	12.14792736
8/11/2016	20:40	11.8081252
8/11/2016	20:45	11.46832304
8/11/2016	20:50	11.27010511
8/11/2016	20:55	10.95861979
8/11/2016	21:00	10.64713447
8/11/2016	21:05	10.4205997
8/11/2016	21:10	10.22238177
8/11/2016	21:15	9.939213297
8/11/2016	21:20	9.62772798
8/11/2016	21:25	9.457826898
8/11/2016	21:30	9.34455951
8/11/2016	21:35	9.06139104
8/11/2016	21:40	8.891489958
8/11/2016	21:45	8.693272029
8/11/2016	21:50	8.608321488
8/11/2016	21:55	8.353469865
8/11/2016	22:00	8.268519324
8/11/2016	22:05	7.985350854
8/11/2016	22:10	7.900400313
8/11/2016	22:15	7.730499231
8/11/2016	22:20	7.588914996
8/11/2016	22:25	7.588914996
8/11/2016	22:30	7.419013914
8/11/2016	22:35	7.249112832
8/11/2016	22:40	7.164162291
8/11/2016	22:45	7.07921175
8/11/2016	22:50	6.937627515
8/11/2016	22:55	6.852676974
8/11/2016	23:00	6.711092739
8/11/2016	23:05	6.626142198
8/11/2016	23:10	6.541191657
8/11/2016	23:15	6.456241116
8/11/2016	23:20	6.314656881
8/11/2016	23:25	6.258023187
8/11/2016	23:30	6.258023187
8/11/2016	23:35	6.173072646
8/11/2016	23:40	6.088122105
8/11/2016	23:45	6.031488411
8/11/2016	23:50	5.94653787
8/11/2016	23:55	5.889904176
8/12/2016	0:00	5.804953635
8/12/2016	0:05	5.6633694
8/12/2016	0:10	5.6633694
8/12/2016	0:15	5.606735706
8/12/2016	0:20	5.550102012
8/12/2016	0:25	5.465151471
8/12/2016	0:30	5.408517777
8/12/2016	0:35	5.323567236
8/12/2016	0:40	5.323567236
8/12/2016	0:45	5.266933542
8/12/2016	0:50	5.210299848
8/12/2016	0:55	5.125349307
8/12/2016	1:00	5.068715613
8/12/2016	1:05	5.068715613
8/12/2016	1:10	5.012081919
8/12/2016	1:15	4.955448225
8/12/2016	1:20	4.955448225
8/12/2016	1:25	4.870497684
8/12/2016	1:30	4.81386399
8/12/2016	1:35	4.81386399
8/12/2016	1:40	4.757230296
8/12/2016	1:45	4.700596602
8/12/2016	1:50	4.700596602
8/12/2016	1:55	4.643962908
8/12/2016	2:00	4.643962908
8/12/2016	2:05	4.559012367
8/12/2016	2:10	4.502378673
8/12/2016	2:15	4.502378673
8/12/2016	2:20	4.445744979
8/12/2016	2:25	4.445744979
8/12/2016	2:30	4.445744979
8/12/2016	2:35	4.389111285
8/12/2016	2:40	4.389111285
8/12/2016	2:45	4.332477591
8/12/2016	2:50	4.332477591
8/12/2016	2:55	4.275843897
8/12/2016	3:00	4.275843897
8/12/2016	3:05	4.275843897
8/12/2016	3:10	4.219210203
8/12/2016	3:15	4.219210203
8/12/2016	3:20	4.162576509
8/12/2016	3:25	4.162576509
8/12/2016	3:30	4.162576509
8/12/2016	3:35	4.162576509
8/12/2016	3:40	4.105942815
8/12/2016	3:45	3.992675427
8/12/2016	3:50	3.936041733
8/12/2016	3:55	3.936041733
8/12/2016	4:00	3.936041733
8/12/2016	4:05	3.879408039
8/12/2016	4:10	3.879408039
8/12/2016	4:15	3.879408039
8/12/2016	4:20	3.879408039
8/12/2016	4:25	3.879408039
8/12/2016	4:30	3.879408039
8/12/2016	4:35	3.879408039
8/12/2016	4:40	3.822774345
8/12/2016	4:45	3.822774345
8/12/2016	4:50	3.822774345
8/12/2016	4:55	3.822774345
8/12/2016	5:00	3.822774345
8/12/2016	5:05	3.822774345
8/12/2016	5:10	3.822774345
8/12/2016	5:15	3.822774345
8/12/2016	5:20	3.822774345
8/12/2016	5:25	3.822774345
8/12/2016	5:30	3.879408039
8/12/2016	5:35	3.822774345
8/12/2016	5:40	3.822774345
8/12/2016	5:45	3.822774345
8/12/2016	5:50	3.822774345
8/12/2016	5:55	3.822774345
8/12/2016	6:00	3.766140651
8/12/2016	6:05	3.766140651
8/12/2016	6:10	3.766140651
8/12/2016	6:15	3.766140651
8/12/2016	6:20	3.766140651
8/12/2016	6:25	3.766140651
8/12/2016	6:30	3.766140651
8/12/2016	6:35	3.766140651
8/12/2016	6:40	3.766140651
8/12/2016	6:45	3.766140651
8/12/2016	6:50	3.766140651
8/12/2016	6:55	3.766140651
8/12/2016	7:00	3.766140651
8/12/2016	7:05	3.766140651
8/12/2016	7:10	3.766140651
8/12/2016	7:15	3.766140651
8/12/2016	7:20	3.766140651
8/12/2016	7:25	3.766140651
8/12/2016	7:30	3.766140651
8/12/2016	7:35	3.766140651
8/12/2016	7:40	3.766140651
8/12/2016	7:45	3.766140651
8/12/2016	7:50	3.766140651
8/12/2016	7:55	3.766140651
8/12/2016	8:00	3.766140651
8/12/2016	8:05	3.766140651
8/12/2016	8:10	3.709506957
8/12/2016	8:15	3.766140651
8/12/2016	8:20	3.766140651
8/12/2016	8:25	3.766140651
8/12/2016	8:30	3.766140651
8/12/2016	8:35	3.709506957
8/12/2016	8:40	3.766140651
8/12/2016	8:45	3.766140651
8/12/2016	8:50	3.766140651
8/12/2016	8:55	3.766140651
8/12/2016	9:00	3.766140651
8/12/2016	9:05	3.709506957
8/12/2016	9:10	3.709506957
8/12/2016	9:15	3.709506957
8/12/2016	9:20	3.766140651
8/12/2016	9:25	3.766140651
8/12/2016	9:30	3.766140651
8/12/2016	9:35	3.766140651
8/12/2016	9:40	3.766140651
8/12/2016	9:45	3.766140651
8/12/2016	9:50	3.766140651
8/12/2016	9:55	3.766140651
8/12/2016	10:00	3.766140651
8/12/2016	10:05	3.766140651
8/12/2016	10:10	3.766140651
8/12/2016	10:15	3.766140651
8/12/2016	10:20	3.822774345
8/12/2016	10:25	3.822774345
8/12/2016	10:30	3.766140651
8/12/2016	10:35	3.822774345
8/12/2016	10:40	3.822774345
8/12/2016	10:45	3.822774345
8/12/2016	10:50	3.822774345
8/12/2016	10:55	3.822774345
8/12/2016	11:00	3.822774345
8/12/2016	11:05	3.822774345
8/12/2016	11:10	3.822774345
8/12/2016	11:15	3.822774345
8/12/2016	11:20	3.879408039
8/12/2016	11:25	3.879408039
8/12/2016	11:30	3.879408039
8/12/2016	11:35	3.992675427
8/12/2016	11:40	4.105942815
8/12/2016	11:45	4.219210203
8/12/2016	11:50	4.389111285
8/12/2016	11:55	4.643962908
8/12/2016	12:00	5.068715613
8/12/2016	12:05	5.6633694
8/12/2016	12:10	6.456241116
8/12/2016	12:15	7.730499231
8/12/2016	12:20	9.457826898
8/12/2016	12:25	11.69485781
8/12/2016	12:30	14.49822566
8/12/2016	12:35	17.81129676
8/12/2016	12:40	21.7473385
8/12/2016	12:45	25.99486555
8/12/2016	12:50	30.86536323
8/12/2016	12:55	35.67922722
8/12/2016	13:00	40.77625968
8/12/2016	13:05	47.28913449
8/12/2016	13:10	52.38616695
8/12/2016	13:15	58.04953635
8/12/2016	13:20	63.71290575
8/12/2016	13:25	68.80993821
8/12/2016	13:30	74.75647608
8/12/2016	13:35	79.2871716
8/12/2016	13:40	84.38420406
8/12/2016	13:45	89.76440499
8/12/2016	13:50	94.57826898
8/12/2016	13:55	99.1089645
8/12/2016	14:00	103.63966
8/12/2016	14:05	107.6040186
8/12/2016	14:10	111.5683772
8/12/2016	14:15	115.5327358
8/12/2016	14:20	118.6475889
8/12/2016	14:25	122.0456106
8/12/2016	14:30	124.8772953
8/12/2016	14:35	127.70898
8/12/2016	14:40	130.8238331
8/12/2016	14:45	132.8060124
8/12/2016	14:50	134.7881917
8/12/2016	14:55	136.770371
8/12/2016	15:00	138.1862134
8/12/2016	15:05	138.7525503
8/12/2016	15:10	139.3188872
8/12/2016	15:15	139.3188872
8/12/2016	15:20	139.0357188
8/12/2016	15:25	138.7525503
8/12/2016	15:30	137.0535395
8/12/2016	15:35	134.5050233
8/12/2016	15:40	131.3901701
8/12/2016	15:45	127.142643
8/12/2016	15:50	122.328779
8/12/2016	15:55	117.5149151
8/12/2016	16:00	112.7010511
8/12/2016	16:05	107.6040186
8/12/2016	16:10	102.7901546
8/12/2016	16:15	97.97629062
8/12/2016	16:20	93.16242663
8/12/2016	16:25	88.91489958
8/12/2016	16:30	84.66737253
8/12/2016	16:35	80.98618242
8/12/2016	16:40	77.02182384
8/12/2016	16:45	73.34063373
8/12/2016	16:50	69.65944362
8/12/2016	16:55	66.54459045
8/12/2016	17:00	63.42973728
8/12/2016	17:05	60.31488411
8/12/2016	17:10	57.76636788
8/12/2016	17:15	55.21785165
8/12/2016	17:20	52.38616695
8/12/2016	17:25	50.12081919
8/12/2016	17:30	47.85547143
8/12/2016	17:35	45.3069552
8/12/2016	17:40	43.32477591
8/12/2016	17:45	41.05942815
