;Date	Time	CMS
9/17/2016	2:40	1.23656934
9/17/2016	2:45	1.250708732
9/17/2016	2:50	1.264848123
9/17/2016	2:55	1.278987515
9/17/2016	3:00	1.293126907
9/17/2016	3:05	1.307266298
9/17/2016	3:10	1.32140569
9/17/2016	3:15	1.335545082
9/17/2016	3:20	1.349684474
9/17/2016	3:25	1.363823865
9/17/2016	3:30	1.377963257
9/17/2016	3:35	1.392102649
9/17/2016	3:40	1.406242041
9/17/2016	3:45	1.420381432
9/17/2016	3:50	1.434520824
9/17/2016	3:55	1.448660216
9/17/2016	4:00	1.462799608
9/17/2016	4:05	1.476938999
9/17/2016	4:10	1.491078391
9/17/2016	4:15	1.505217783
9/17/2016	4:20	1.519357174
9/17/2016	4:25	1.533496566
9/17/2016	4:30	1.547635958
9/17/2016	4:35	1.56177535
9/17/2016	4:40	1.575914741
9/17/2016	4:45	1.590054133
9/17/2016	4:50	1.604193525
9/17/2016	4:55	1.618332917
9/17/2016	5:00	1.632472308
9/17/2016	5:05	1.6466117
9/17/2016	5:10	1.660751092
9/17/2016	5:15	1.674890483
9/17/2016	5:20	1.689029875
9/17/2016	5:25	1.703169267
9/17/2016	5:30	1.717308659
9/17/2016	5:35	1.73144805
9/17/2016	5:40	1.745587442
9/17/2016	5:45	1.759726834
9/17/2016	5:50	1.773866226
9/17/2016	5:55	1.788005617
9/17/2016	6:00	1.802145009
9/17/2016	6:05	1.816284401
9/17/2016	6:10	1.830423793
9/17/2016	6:15	1.844563184
9/17/2016	6:20	1.858702576
9/17/2016	6:25	1.872841968
9/17/2016	6:30	1.886981359
9/17/2016	6:35	1.901120751
9/17/2016	6:40	1.915260143
9/17/2016	6:45	1.929399535
9/17/2016	6:50	1.943538926
9/17/2016	6:55	1.957678318
9/17/2016	7:00	1.97181771
9/17/2016	7:05	1.985957102
9/17/2016	7:10	2.000096493
9/17/2016	7:15	2.014235885
9/17/2016	7:20	2.028375277
9/17/2016	7:25	2.042514669
9/17/2016	7:30	2.05665406
9/17/2016	7:35	2.070793452
9/17/2016	7:40	2.084932844
9/17/2016	7:45	2.099072235
9/17/2016	7:50	2.113211627
9/17/2016	7:55	2.127351019
9/17/2016	8:00	2.141490411
9/17/2016	8:05	2.155629802
9/17/2016	8:10	2.169769194
9/17/2016	8:15	2.183908586
9/17/2016	8:20	2.198047978
9/17/2016	8:25	2.212187369
9/17/2016	8:30	2.226326761
9/17/2016	8:35	2.240466153
9/17/2016	8:40	2.254605544
9/17/2016	8:45	2.268744936
9/17/2016	8:50	2.282884328
9/17/2016	8:55	2.29702372
9/17/2016	9:00	2.311163111
9/17/2016	9:05	2.325302503
9/17/2016	9:10	2.339441895
9/17/2016	9:15	2.353581287
9/17/2016	9:20	2.367720678
9/17/2016	9:25	2.38186007
9/17/2016	9:30	2.395999462
9/17/2016	9:35	2.410138854
9/17/2016	9:40	2.424278245
9/17/2016	9:45	2.438417637
9/17/2016	9:50	2.452557029
9/17/2016	9:55	2.46669642
9/17/2016	10:00	2.480835812
9/17/2016	10:05	2.494975204
9/17/2016	10:10	2.509114596
9/17/2016	10:15	2.523253987
9/17/2016	10:20	2.537393379
9/17/2016	10:25	2.551532771
9/17/2016	10:30	2.565672163
9/17/2016	10:35	2.579811554
9/17/2016	10:40	2.593950946
9/17/2016	10:45	2.608090338
9/17/2016	10:50	2.62222973
9/17/2016	10:55	2.636369121
9/17/2016	11:00	2.650508513
9/17/2016	11:05	2.664647905
9/17/2016	11:10	2.678787296
9/17/2016	11:15	2.692926688
9/17/2016	11:20	2.70706608
9/17/2016	11:25	2.721205472
9/17/2016	11:30	2.735344863
9/17/2016	11:35	2.749484255
9/17/2016	11:40	2.763623647
9/17/2016	11:45	2.777763039
9/17/2016	11:50	2.79190243
9/17/2016	11:55	2.806041822
9/17/2016	12:00	2.820181214
9/17/2016	12:05	2.806041822
9/17/2016	12:10	2.79190243
9/17/2016	12:15	2.777763039
9/17/2016	12:20	2.763623647
9/17/2016	12:25	2.749484255
9/17/2016	12:30	2.735344863
9/17/2016	12:35	2.721205472
9/17/2016	12:40	2.70706608
9/17/2016	12:45	2.692926688
9/17/2016	12:50	2.678787296
9/17/2016	12:55	2.664647905
9/17/2016	13:00	2.650508513
9/17/2016	13:05	2.636369121
9/17/2016	13:10	2.62222973
9/17/2016	13:15	2.608090338
9/17/2016	13:20	2.593950946
9/17/2016	13:25	2.579811554
9/17/2016	13:30	2.565672163
9/17/2016	13:35	2.551532771
9/17/2016	13:40	2.537393379
9/17/2016	13:45	2.523253987
9/17/2016	13:50	2.509114596
9/17/2016	13:55	2.494975204
9/17/2016	14:00	2.480835812
9/17/2016	14:05	2.46669642
9/17/2016	14:10	2.452557029
9/17/2016	14:15	2.438417637
9/17/2016	14:20	2.424278245
9/17/2016	14:25	2.410138854
9/17/2016	14:30	2.395999462
9/17/2016	14:35	2.38186007
9/17/2016	14:40	2.367720678
9/17/2016	14:45	2.353581287
9/17/2016	14:50	2.339441895
9/17/2016	14:55	2.325302503
9/17/2016	15:00	2.311163111
9/17/2016	15:05	2.29702372
9/17/2016	15:10	2.282884328
9/17/2016	15:15	2.268744936
9/17/2016	15:20	2.254605544
9/17/2016	15:25	2.240466153
9/17/2016	15:30	2.226326761
9/17/2016	15:35	2.212187369
9/17/2016	15:40	2.198047978
9/17/2016	15:45	2.183908586
9/17/2016	15:50	2.169769194
9/17/2016	15:55	2.155629802
9/17/2016	16:00	2.141490411
9/17/2016	16:05	2.127351019
9/17/2016	16:10	2.113211627
9/17/2016	16:15	2.099072235
9/17/2016	16:20	2.084932844
9/17/2016	16:25	2.070793452
9/17/2016	16:30	2.05665406
9/17/2016	16:35	2.042514669
9/17/2016	16:40	2.028375277
9/17/2016	16:45	2.014235885
9/17/2016	16:50	2.000096493
9/17/2016	16:55	1.985957102
9/17/2016	17:00	1.97181771
9/17/2016	17:05	1.957678318
9/17/2016	17:10	1.943538926
9/17/2016	17:15	1.929399535
9/17/2016	17:20	1.915260143
9/17/2016	17:25	1.901120751
9/17/2016	17:30	1.886981359
9/17/2016	17:35	1.872841968
9/17/2016	17:40	1.858702576
9/17/2016	17:45	1.844563184
9/17/2016	17:50	1.830423793
9/17/2016	17:55	1.816284401
9/17/2016	18:00	1.802145009
9/17/2016	18:05	1.788005617
9/17/2016	18:10	1.773866226
9/17/2016	18:15	1.759726834
9/17/2016	18:20	1.745587442
9/17/2016	18:25	1.73144805
9/17/2016	18:30	1.717308659
9/17/2016	18:35	1.703169267
9/17/2016	18:40	1.689029875
9/17/2016	18:45	1.674890483
9/17/2016	18:50	1.660751092
9/17/2016	18:55	1.6466117
9/17/2016	19:00	1.632472308
9/17/2016	19:05	1.618332917
9/17/2016	19:10	1.604193525
9/17/2016	19:15	1.590054133
9/17/2016	19:20	1.575914741
9/17/2016	19:25	1.56177535
9/17/2016	19:30	1.547635958
9/17/2016	19:35	1.533496566
9/17/2016	19:40	1.519357174
9/17/2016	19:45	1.505217783
9/17/2016	19:50	1.491078391
9/17/2016	19:55	1.476938999
9/17/2016	20:00	1.462799608
9/17/2016	20:05	1.448660216
9/17/2016	20:10	1.434520824
9/17/2016	20:15	1.420381432
9/17/2016	20:20	1.406242041
9/17/2016	20:25	1.392102649
9/17/2016	20:30	1.377963257
9/17/2016	20:35	1.363823865
9/17/2016	20:40	1.349684474
9/17/2016	20:45	1.335545082
9/17/2016	20:50	1.32140569
9/17/2016	20:55	1.307266298
9/17/2016	21:00	1.293126907
9/17/2016	21:05	1.278987515
9/17/2016	21:10	1.264848123
9/17/2016	21:15	1.250708732
9/17/2016	21:20	1.23656934
9/17/2016	21:25	1.222429948
9/17/2016	21:30	1.208290556
9/17/2016	21:35	1.194151165
9/17/2016	21:40	1.180011773
9/17/2016	21:45	1.165872381
9/17/2016	21:50	1.151732989
9/17/2016	21:55	1.137593598
9/17/2016	22:00	1.123454206
9/17/2016	22:05	1.109314814
9/17/2016	22:10	1.095175422
9/17/2016	22:15	1.081036031
9/17/2016	22:20	1.066896639
9/17/2016	22:25	1.052757247
9/17/2016	22:30	1.038617856
9/17/2016	22:35	1.024478464
9/17/2016	22:40	1.010339072
9/17/2016	22:45	0.99619968
9/17/2016	22:50	0.982060289
9/17/2016	22:55	0.967920897
9/17/2016	23:00	0.953781505
9/17/2016	23:05	0.939642113
9/17/2016	23:10	0.925502722
9/17/2016	23:15	0.91136333
9/17/2016	23:20	0.897223938
9/17/2016	23:25	0.883084547
9/17/2016	23:30	0.868945155
9/17/2016	23:35	0.854805763
9/17/2016	23:40	0.840666371
9/17/2016	23:45	0.82652698
9/17/2016	23:50	0.812387588
9/17/2016	23:55	0.798248196
9/18/2016	0:00	0.990228404
9/18/2016	0:05	1.000539319
9/18/2016	0:10	1.010850233
9/18/2016	0:15	1.021161147
9/18/2016	0:20	1.031472061
9/18/2016	0:25	1.041782976
9/18/2016	0:30	1.05209389
9/18/2016	0:35	1.062404804
9/18/2016	0:40	1.072715718
9/18/2016	0:45	1.083026632
9/18/2016	0:50	1.093337547
9/18/2016	0:55	1.103648461
9/18/2016	1:00	1.113959375
9/18/2016	1:05	1.124270289
9/18/2016	1:10	1.134581204
9/18/2016	1:15	1.144892118
9/18/2016	1:20	1.155203032
9/18/2016	1:25	1.165513946
9/18/2016	1:30	1.17582486
9/18/2016	1:35	1.186135775
9/18/2016	1:40	1.196446689
9/18/2016	1:45	1.206757603
9/18/2016	1:50	1.217068517
9/18/2016	1:55	1.227379432
9/18/2016	2:00	1.237690346
9/18/2016	2:05	1.24800126
9/18/2016	2:10	1.258312174
9/18/2016	2:15	1.268623088
9/18/2016	2:20	1.278934003
9/18/2016	2:25	1.289244917
9/18/2016	2:30	1.299555831
9/18/2016	2:35	1.309866745
9/18/2016	2:40	1.320177659
9/18/2016	2:45	1.330488574
9/18/2016	2:50	1.340799488
9/18/2016	2:55	1.351110402
9/18/2016	3:00	1.361421316
9/18/2016	3:05	1.371732231
9/18/2016	3:10	1.382043145
9/18/2016	3:15	1.392354059
9/18/2016	3:20	1.402664973
9/18/2016	3:25	1.412975887
9/18/2016	3:30	1.423286802
9/18/2016	3:35	1.433597716
9/18/2016	3:40	1.44390863
9/18/2016	3:45	1.454219544
9/18/2016	3:50	1.464530459
9/18/2016	3:55	1.474841373
9/18/2016	4:00	1.485152287
9/18/2016	4:05	1.495463201
9/18/2016	4:10	1.505774115
9/18/2016	4:15	1.51608503
9/18/2016	4:20	1.526395944
9/18/2016	4:25	1.536706858
9/18/2016	4:30	1.547017772
9/18/2016	4:35	1.557328687
9/18/2016	4:40	1.567639601
9/18/2016	4:45	1.577950515
9/18/2016	4:50	1.588261429
9/18/2016	4:55	1.598572343
9/18/2016	5:00	1.608883258
9/18/2016	5:05	1.619194172
9/18/2016	5:10	1.629505086
9/18/2016	5:15	1.639816
9/18/2016	5:20	1.650126914
9/18/2016	5:25	1.660437829
9/18/2016	5:30	1.670748743
9/18/2016	5:35	1.681059657
9/18/2016	5:40	1.691370571
9/18/2016	5:45	1.701681486
9/18/2016	5:50	1.7119924
9/18/2016	5:55	1.722303314
9/18/2016	6:00	1.732614228
9/18/2016	6:05	1.742925142
9/18/2016	6:10	1.753236057
9/18/2016	6:15	1.763546971
9/18/2016	6:20	1.773857885
9/18/2016	6:25	1.784168799
9/18/2016	6:30	1.794479714
9/18/2016	6:35	1.804790628
9/18/2016	6:40	1.815101542
9/18/2016	6:45	1.825412456
9/18/2016	6:50	1.83572337
9/18/2016	6:55	1.846034285
9/18/2016	7:00	1.856345199
9/18/2016	7:05	1.866656113
9/18/2016	7:10	1.876967027
9/18/2016	7:15	1.887277942
9/18/2016	7:20	1.897588856
9/18/2016	7:25	1.90789977
9/18/2016	7:30	1.918210684
9/18/2016	7:35	1.928521598
9/18/2016	7:40	1.938832513
9/18/2016	7:45	1.949143427
9/18/2016	7:50	1.959454341
9/18/2016	7:55	1.969765255
9/18/2016	8:00	1.98007617
9/18/2016	8:05	1.990387084
9/18/2016	8:10	2.000697998
9/18/2016	8:15	2.011008912
9/18/2016	8:20	2.021319826
9/18/2016	8:25	2.031630741
9/18/2016	8:30	2.041941655
9/18/2016	8:35	2.052252569
9/18/2016	8:40	2.062563483
9/18/2016	8:45	2.072874397
9/18/2016	8:50	2.083185312
9/18/2016	8:55	2.093496226
9/18/2016	9:00	2.10380714
9/18/2016	9:05	2.114118054
9/18/2016	9:10	2.124428969
9/18/2016	9:15	2.134739883
9/18/2016	9:20	2.145050797
9/18/2016	9:25	2.155361711
9/18/2016	9:30	2.165672625
9/18/2016	9:35	2.17598354
9/18/2016	9:40	2.186294454
9/18/2016	9:45	2.196605368
9/18/2016	9:50	2.206916282
9/18/2016	9:55	2.217227197
9/18/2016	10:00	2.227538111
9/18/2016	10:05	2.237849025
9/18/2016	10:10	2.248159939
9/18/2016	10:15	2.258470853
9/18/2016	10:20	2.268781768
9/18/2016	10:25	2.279092682
9/18/2016	10:30	2.289403596
9/18/2016	10:35	2.29971451
9/18/2016	10:40	2.310025425
9/18/2016	10:45	2.320336339
9/18/2016	10:50	2.330647253
9/18/2016	10:55	2.340958167
9/18/2016	11:00	2.351269081
9/18/2016	11:05	2.361579996
9/18/2016	11:10	2.37189091
9/18/2016	11:15	2.382201824
9/18/2016	11:20	2.392512738
9/18/2016	11:25	2.402823653
9/18/2016	11:30	2.413134567
9/18/2016	11:35	2.423445481
9/18/2016	11:40	2.433756395
9/18/2016	11:45	2.444067309
9/18/2016	11:50	2.454378224
9/18/2016	11:55	2.464689138
9/18/2016	12:00	2.475000052
9/18/2016	12:05	2.464689138
9/18/2016	12:10	2.454378224
9/18/2016	12:15	2.444067309
9/18/2016	12:20	2.433756395
9/18/2016	12:25	2.423445481
9/18/2016	12:30	2.413134567
9/18/2016	12:35	2.402823653
9/18/2016	12:40	2.392512738
9/18/2016	12:45	2.382201824
9/18/2016	12:50	2.37189091
9/18/2016	12:55	2.361579996
9/18/2016	13:00	2.351269081
9/18/2016	13:05	2.340958167
9/18/2016	13:10	2.330647253
9/18/2016	13:15	2.320336339
9/18/2016	13:20	2.310025425
9/18/2016	13:25	2.29971451
9/18/2016	13:30	2.289403596
9/18/2016	13:35	2.279092682
9/18/2016	13:40	2.268781768
9/18/2016	13:45	2.258470853
9/18/2016	13:50	2.248159939
9/18/2016	13:55	2.237849025
9/18/2016	14:00	2.227538111
9/18/2016	14:05	2.217227197
9/18/2016	14:10	2.206916282
9/18/2016	14:15	2.196605368
9/18/2016	14:20	2.186294454
9/18/2016	14:25	2.17598354
9/18/2016	14:30	2.165672625
9/18/2016	14:35	2.155361711
9/18/2016	14:40	2.145050797
9/18/2016	14:45	2.134739883
9/18/2016	14:50	2.124428969
9/18/2016	14:55	2.114118054
9/18/2016	15:00	2.10380714
9/18/2016	15:05	2.093496226
9/18/2016	15:10	2.083185312
9/18/2016	15:15	2.072874397
9/18/2016	15:20	2.062563483
9/18/2016	15:25	2.052252569
9/18/2016	15:30	2.041941655
9/18/2016	15:35	2.031630741
9/18/2016	15:40	2.021319826
9/18/2016	15:45	2.011008912
9/18/2016	15:50	2.000697998
9/18/2016	15:55	1.990387084
9/18/2016	16:00	1.98007617
9/18/2016	16:05	1.969765255
9/18/2016	16:10	1.959454341
9/18/2016	16:15	1.949143427
9/18/2016	16:20	1.938832513
9/18/2016	16:25	1.928521598
9/18/2016	16:30	1.918210684
9/18/2016	16:35	1.90789977
9/18/2016	16:40	1.897588856
9/18/2016	16:45	1.887277942
9/18/2016	16:50	1.876967027
9/18/2016	16:55	1.866656113
9/18/2016	17:00	1.856345199
9/18/2016	17:05	1.846034285
9/18/2016	17:10	1.83572337
9/18/2016	17:15	1.825412456
9/18/2016	17:20	1.815101542
9/18/2016	17:25	1.804790628
9/18/2016	17:30	1.794479714
9/18/2016	17:35	1.784168799
9/18/2016	17:40	1.773857885
9/18/2016	17:45	1.763546971
9/18/2016	17:50	1.753236057
9/18/2016	17:55	1.742925142
9/18/2016	18:00	1.732614228
9/18/2016	18:05	1.722303314
9/18/2016	18:10	1.7119924
9/18/2016	18:15	1.701681486
9/18/2016	18:20	1.691370571
9/18/2016	18:25	1.681059657
9/18/2016	18:30	1.670748743
9/18/2016	18:35	1.660437829
9/18/2016	18:40	1.650126914
9/18/2016	18:45	1.639816
9/18/2016	18:50	1.629505086
9/18/2016	18:55	1.619194172
9/18/2016	19:00	1.608883258
9/18/2016	19:05	1.598572343
9/18/2016	19:10	1.588261429
9/18/2016	19:15	1.577950515
9/18/2016	19:20	1.567639601
9/18/2016	19:25	1.557328687
9/18/2016	19:30	1.547017772
9/18/2016	19:35	1.536706858
9/18/2016	19:40	1.526395944
9/18/2016	19:45	1.51608503
9/18/2016	19:50	1.505774115
9/18/2016	19:55	1.495463201
9/18/2016	20:00	1.485152287
9/18/2016	20:05	1.474841373
9/18/2016	20:10	1.464530459
9/18/2016	20:15	1.454219544
9/18/2016	20:20	1.44390863
9/18/2016	20:25	1.433597716
9/18/2016	20:30	1.423286802
9/18/2016	20:35	1.412975887
9/18/2016	20:40	1.402664973
9/18/2016	20:45	1.392354059
9/18/2016	20:50	1.382043145
9/18/2016	20:55	1.371732231
9/18/2016	21:00	1.361421316
9/18/2016	21:05	1.351110402
9/18/2016	21:10	1.340799488
9/18/2016	21:15	1.330488574
9/18/2016	21:20	1.320177659
9/18/2016	21:25	1.309866745
9/18/2016	21:30	1.299555831
9/18/2016	21:35	1.289244917
9/18/2016	21:40	1.278934003
9/18/2016	21:45	1.268623088
9/18/2016	21:50	1.258312174
9/18/2016	21:55	1.24800126
9/18/2016	22:00	1.237690346
9/18/2016	22:05	1.227379432
9/18/2016	22:10	1.217068517
9/18/2016	22:15	1.206757603
9/18/2016	22:20	1.196446689
9/18/2016	22:25	1.186135775
9/18/2016	22:30	1.17582486
9/18/2016	22:35	1.165513946
9/18/2016	22:40	1.155203032
9/18/2016	22:45	1.144892118
9/18/2016	22:50	1.134581204
9/18/2016	22:55	1.124270289
9/18/2016	23:00	1.113959375
9/18/2016	23:05	1.103648461
9/18/2016	23:10	1.093337547
9/18/2016	23:15	1.083026632
9/18/2016	23:20	1.072715718
9/18/2016	23:25	1.062404804
9/18/2016	23:30	1.05209389
9/18/2016	23:35	1.041782976
9/18/2016	23:40	1.031472061
9/18/2016	23:45	1.021161147
9/18/2016	23:50	1.010850233
9/18/2016	23:55	1.000539319
9/19/2016	0:00	1.395337016
9/19/2016	0:05	1.404635742
9/19/2016	0:10	1.413934469
9/19/2016	0:15	1.423233195
9/19/2016	0:20	1.432531921
9/19/2016	0:25	1.441830647
9/19/2016	0:30	1.451129373
9/19/2016	0:35	1.4604281
9/19/2016	0:40	1.469726826
9/19/2016	0:45	1.479025552
9/19/2016	0:50	1.488324278
9/19/2016	0:55	1.497623005
9/19/2016	1:00	1.506921731
9/19/2016	1:05	1.516220457
9/19/2016	1:10	1.525519183
9/19/2016	1:15	1.53481791
9/19/2016	1:20	1.544116636
9/19/2016	1:25	1.553415362
9/19/2016	1:30	1.562714088
9/19/2016	1:35	1.572012815
9/19/2016	1:40	1.581311541
9/19/2016	1:45	1.590610267
9/19/2016	1:50	1.599908993
9/19/2016	1:55	1.60920772
9/19/2016	2:00	1.618506446
9/19/2016	2:05	1.627805172
9/19/2016	2:10	1.637103898
9/19/2016	2:15	1.646402625
9/19/2016	2:20	1.655701351
9/19/2016	2:25	1.665000077
9/19/2016	2:30	1.674298803
9/19/2016	2:35	1.68359753
9/19/2016	2:40	1.692896256
9/19/2016	2:45	1.702194982
9/19/2016	2:50	1.711493708
9/19/2016	2:55	1.720792435
9/19/2016	3:00	1.730091161
9/19/2016	3:05	1.739389887
9/19/2016	3:10	1.748688613
9/19/2016	3:15	1.75798734
9/19/2016	3:20	1.767286066
9/19/2016	3:25	1.776584792
9/19/2016	3:30	1.785883518
9/19/2016	3:35	1.795182245
9/19/2016	3:40	1.804480971
9/19/2016	3:45	1.813779697
9/19/2016	3:50	1.823078423
9/19/2016	3:55	1.832377149
9/19/2016	4:00	1.841675876
9/19/2016	4:05	1.850974602
9/19/2016	4:10	1.860273328
9/19/2016	4:15	1.869572054
9/19/2016	4:20	1.878870781
9/19/2016	4:25	1.888169507
9/19/2016	4:30	1.897468233
9/19/2016	4:35	1.906766959
9/19/2016	4:40	1.916065686
9/19/2016	4:45	1.925364412
9/19/2016	4:50	1.934663138
9/19/2016	4:55	1.943961864
9/19/2016	5:00	1.953260591
9/19/2016	5:05	1.962559317
9/19/2016	5:10	1.971858043
9/19/2016	5:15	1.981156769
9/19/2016	5:20	1.990455496
9/19/2016	5:25	1.999754222
9/19/2016	5:30	2.009052948
9/19/2016	5:35	2.018351674
9/19/2016	5:40	2.027650401
9/19/2016	5:45	2.036949127
9/19/2016	5:50	2.046247853
9/19/2016	5:55	2.055546579
9/19/2016	6:00	2.064845306
9/19/2016	6:05	2.074144032
9/19/2016	6:10	2.083442758
9/19/2016	6:15	2.092741484
9/19/2016	6:20	2.102040211
9/19/2016	6:25	2.111338937
9/19/2016	6:30	2.120637663
9/19/2016	6:35	2.129936389
9/19/2016	6:40	2.139235116
9/19/2016	6:45	2.148533842
9/19/2016	6:50	2.157832568
9/19/2016	6:55	2.167131294
9/19/2016	7:00	2.176430021
9/19/2016	7:05	2.185728747
9/19/2016	7:10	2.195027473
9/19/2016	7:15	2.204326199
9/19/2016	7:20	2.213624926
9/19/2016	7:25	2.222923652
9/19/2016	7:30	2.232222378
9/19/2016	7:35	2.241521104
9/19/2016	7:40	2.25081983
9/19/2016	7:45	2.260118557
9/19/2016	7:50	2.269417283
9/19/2016	7:55	2.278716009
9/19/2016	8:00	2.288014735
9/19/2016	8:05	2.297313462
9/19/2016	8:10	2.306612188
9/19/2016	8:15	2.315910914
9/19/2016	8:20	2.32520964
9/19/2016	8:25	2.334508367
9/19/2016	8:30	2.343807093
9/19/2016	8:35	2.353105819
9/19/2016	8:40	2.362404545
9/19/2016	8:45	2.371703272
9/19/2016	8:50	2.381001998
9/19/2016	8:55	2.390300724
9/19/2016	9:00	2.39959945
9/19/2016	9:05	2.408898177
9/19/2016	9:10	2.418196903
9/19/2016	9:15	2.427495629
9/19/2016	9:20	2.436794355
9/19/2016	9:25	2.446093082
9/19/2016	9:30	2.455391808
9/19/2016	9:35	2.464690534
9/19/2016	9:40	2.47398926
9/19/2016	9:45	2.483287987
9/19/2016	9:50	2.492586713
9/19/2016	9:55	2.501885439
9/19/2016	10:00	2.511184165
9/19/2016	10:05	2.520482892
9/19/2016	10:10	2.529781618
9/19/2016	10:15	2.539080344
9/19/2016	10:20	2.54837907
9/19/2016	10:25	2.557677797
9/19/2016	10:30	2.566976523
9/19/2016	10:35	2.576275249
9/19/2016	10:40	2.585573975
9/19/2016	10:45	2.594872702
9/19/2016	10:50	2.604171428
9/19/2016	10:55	2.613470154
9/19/2016	11:00	2.62276888
9/19/2016	11:05	2.632067606
9/19/2016	11:10	2.641366333
9/19/2016	11:15	2.650665059
9/19/2016	11:20	2.659963785
9/19/2016	11:25	2.669262511
9/19/2016	11:30	2.678561238
9/19/2016	11:35	2.687859964
9/19/2016	11:40	2.69715869
9/19/2016	11:45	2.706457416
9/19/2016	11:50	2.715756143
9/19/2016	11:55	2.725054869
9/19/2016	12:00	2.734353595
9/19/2016	12:05	2.725054869
9/19/2016	12:10	2.715756143
9/19/2016	12:15	2.706457416
9/19/2016	12:20	2.69715869
9/19/2016	12:25	2.687859964
9/19/2016	12:30	2.678561238
9/19/2016	12:35	2.669262511
9/19/2016	12:40	2.659963785
9/19/2016	12:45	2.650665059
9/19/2016	12:50	2.641366333
9/19/2016	12:55	2.632067606
9/19/2016	13:00	2.62276888
9/19/2016	13:05	2.613470154
9/19/2016	13:10	2.604171428
9/19/2016	13:15	2.594872702
9/19/2016	13:20	2.585573975
9/19/2016	13:25	2.576275249
9/19/2016	13:30	2.566976523
9/19/2016	13:35	2.557677797
9/19/2016	13:40	2.54837907
9/19/2016	13:45	2.539080344
9/19/2016	13:50	2.529781618
9/19/2016	13:55	2.520482892
9/19/2016	14:00	2.511184165
9/19/2016	14:05	2.501885439
9/19/2016	14:10	2.492586713
9/19/2016	14:15	2.483287987
9/19/2016	14:20	2.47398926
9/19/2016	14:25	2.464690534
9/19/2016	14:30	2.455391808
9/19/2016	14:35	2.446093082
9/19/2016	14:40	2.436794355
9/19/2016	14:45	2.427495629
9/19/2016	14:50	2.418196903
9/19/2016	14:55	2.408898177
9/19/2016	15:00	2.39959945
9/19/2016	15:05	2.390300724
9/19/2016	15:10	2.381001998
9/19/2016	15:15	2.371703272
9/19/2016	15:20	2.362404545
9/19/2016	15:25	2.353105819
9/19/2016	15:30	2.343807093
9/19/2016	15:35	2.334508367
9/19/2016	15:40	2.32520964
9/19/2016	15:45	2.315910914
9/19/2016	15:50	2.306612188
9/19/2016	15:55	2.297313462
9/19/2016	16:00	2.288014735
9/19/2016	16:05	2.278716009
9/19/2016	16:10	2.269417283
9/19/2016	16:15	2.260118557
9/19/2016	16:20	2.25081983
9/19/2016	16:25	2.241521104
9/19/2016	16:30	2.232222378
9/19/2016	16:35	2.222923652
9/19/2016	16:40	2.213624926
9/19/2016	16:45	2.204326199
9/19/2016	16:50	2.195027473
9/19/2016	16:55	2.185728747
9/19/2016	17:00	2.176430021
9/19/2016	17:05	2.167131294
9/19/2016	17:10	2.157832568
9/19/2016	17:15	2.148533842
9/19/2016	17:20	2.139235116
9/19/2016	17:25	2.129936389
9/19/2016	17:30	2.120637663
9/19/2016	17:35	2.111338937
9/19/2016	17:40	2.102040211
9/19/2016	17:45	2.092741484
9/19/2016	17:50	2.083442758
9/19/2016	17:55	2.074144032
9/19/2016	18:00	2.064845306
9/19/2016	18:05	2.055546579
9/19/2016	18:10	2.046247853
9/19/2016	18:15	2.036949127
9/19/2016	18:20	2.027650401
9/19/2016	18:25	2.018351674
9/19/2016	18:30	2.009052948
9/19/2016	18:35	1.999754222
9/19/2016	18:40	1.990455496
9/19/2016	18:45	1.981156769
9/19/2016	18:50	1.971858043
9/19/2016	18:55	1.962559317
9/19/2016	19:00	1.953260591
9/19/2016	19:05	1.943961864
9/19/2016	19:10	1.934663138
9/19/2016	19:15	1.925364412
9/19/2016	19:20	1.916065686
9/19/2016	19:25	1.906766959
9/19/2016	19:30	1.897468233
9/19/2016	19:35	1.888169507
9/19/2016	19:40	1.878870781
9/19/2016	19:45	1.869572054
9/19/2016	19:50	1.860273328
9/19/2016	19:55	1.850974602
9/19/2016	20:00	1.841675876
9/19/2016	20:05	1.832377149
9/19/2016	20:10	1.823078423
9/19/2016	20:15	1.813779697
9/19/2016	20:20	1.804480971
9/19/2016	20:25	1.795182245
9/19/2016	20:30	1.785883518
9/19/2016	20:35	1.776584792
9/19/2016	20:40	1.767286066
9/19/2016	20:45	1.75798734
9/19/2016	20:50	1.748688613
9/19/2016	20:55	1.739389887
9/19/2016	21:00	1.730091161
9/19/2016	21:05	1.720792435
9/19/2016	21:10	1.711493708
9/19/2016	21:15	1.702194982
9/19/2016	21:20	1.692896256
9/19/2016	21:25	1.68359753
9/19/2016	21:30	1.674298803
9/19/2016	21:35	1.665000077
9/19/2016	21:40	1.655701351
9/19/2016	21:45	1.646402625
9/19/2016	21:50	1.637103898
9/19/2016	21:55	1.627805172
9/19/2016	22:00	1.618506446
9/19/2016	22:05	1.60920772
9/19/2016	22:10	1.599908993
9/19/2016	22:15	1.590610267
9/19/2016	22:20	1.581311541
9/19/2016	22:25	1.572012815
9/19/2016	22:30	1.562714088
9/19/2016	22:35	1.553415362
9/19/2016	22:40	1.544116636
9/19/2016	22:45	1.53481791
9/19/2016	22:50	1.525519183
9/19/2016	22:55	1.516220457
9/19/2016	23:00	1.506921731
9/19/2016	23:05	1.497623005
9/19/2016	23:10	1.488324278
